Cluster size,frequency,foTM
1,0.7386478304742684,0.488
2,0.13218970736629668,0.17466666666666666
3,0.07492431886982846,0.1485
4,0.025227043390514632,0.06666666666666667
5,0.013874873864783047,0.04583333333333334
6,0.006306760847628658,0.025
7,0.0035317860746720484,0.016333333333333335
8,0.002270433905146317,0.012
9,0.0010090817356205853,0.006
10,0.0002522704339051463,0.0016666666666666668
11,0.0005045408678102926,0.0036666666666666666
12,0.0005045408678102926,0.004
13,0.0002522704339051463,0.0021666666666666666
15,0.0002522704339051463,0.0025
18,0.0002522704339051463,0.003
