# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.5000e+01 9.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 2.0800e+00 6.9200e+01 1.2937e+00 2.9933e+00
2.0000e+00 8.0000e-01 6.4120e+01 8.0000e-01 3.4793e+00
3.0000e+00 5.2000e-01 6.1920e+01 6.9971e-01 3.0974e+00
4.0000e+00 6.8000e-01 6.2160e+01 8.8182e-01 3.7914e+00
5.0000e+00 4.0000e-01 6.0400e+01 6.9282e-01 3.6661e+00
6.0000e+00 4.4000e-01 5.9520e+01 5.7131e-01 3.4190e+00
7.0000e+00 5.6000e-01 6.0040e+01 8.0399e-01 3.9545e+00
8.0000e+00 3.2000e-01 5.9120e+01 5.4553e-01 3.5476e+00
9.0000e+00 2.8000e-01 6.0360e+01 4.4900e-01 3.7189e+00
1.0000e+01 4.4000e-01 6.0160e+01 5.7131e-01 4.1635e+00
1.1000e+01 3.6000e-01 6.0520e+01 4.8000e-01 3.4073e+00
1.2000e+01 4.0000e-01 5.9200e+01 6.3246e-01 4.0000e+00
1.3000e+01 2.8000e-01 5.9200e+01 5.3066e-01 4.1183e+00
1.4000e+01 4.4000e-01 5.9760e+01 6.9742e-01 3.4558e+00
1.5000e+01 2.8000e-01 5.9920e+01 6.0133e-01 3.3695e+00
1.6000e+01 5.2000e-01 5.8720e+01 6.9971e-01 3.2805e+00
1.7000e+01 2.8000e-01 5.8280e+01 6.0133e-01 3.6499e+00
1.8000e+01 4.4000e-01 5.9960e+01 5.7131e-01 2.9459e+00
1.9000e+01 4.0000e-01 5.9800e+01 6.9282e-01 3.1623e+00
2.0000e+01 5.2000e-01 5.8360e+01 5.7411e-01 3.8145e+00
2.1000e+01 4.0000e-01 5.8000e+01 6.3246e-01 4.5519e+00
2.2000e+01 3.6000e-01 5.7720e+01 6.8586e-01 3.3528e+00
2.3000e+01 4.8000e-01 5.7920e+01 8.0598e-01 3.0453e+00
2.4000e+01 4.0000e-01 5.8000e+01 5.6569e-01 2.6077e+00
2.5000e+01 4.0000e-01 5.8920e+01 6.3246e-01 3.9286e+00
2.6000e+01 2.0000e-01 5.8640e+01 4.8990e-01 3.6648e+00
2.7000e+01 2.8000e-01 5.7440e+01 6.0133e-01 3.7103e+00
2.8000e+01 4.4000e-01 5.8560e+01 6.9742e-01 3.9606e+00
2.9000e+01 2.8000e-01 5.7400e+01 5.3066e-01 4.4091e+00
3.0000e+01 2.0000e-01 5.8360e+01 4.0000e-01 3.5313e+00
3.1000e+01 2.8000e-01 5.8200e+01 4.4900e-01 2.9394e+00
3.2000e+01 3.6000e-01 5.8080e+01 5.5714e-01 3.1486e+00
3.3000e+01 3.6000e-01 5.7920e+01 7.9398e-01 3.5880e+00
3.4000e+01 3.2000e-01 5.8680e+01 5.4553e-01 3.1460e+00
3.5000e+01 2.8000e-01 5.7440e+01 5.3066e-01 3.9200e+00
3.6000e+01 2.8000e-01 5.6720e+01 4.4900e-01 3.1562e+00
3.7000e+01 2.0000e-01 5.8360e+01 4.8990e-01 3.4045e+00
3.8000e+01 3.6000e-01 5.7640e+01 5.5714e-01 3.2727e+00
3.9000e+01 2.0000e-01 5.7960e+01 4.0000e-01 3.3404e+00
4.0000e+01 3.2000e-01 5.8240e+01 5.4553e-01 2.5656e+00
4.1000e+01 4.4000e-01 5.8200e+01 4.9639e-01 3.7630e+00
4.2000e+01 2.4000e-01 5.9080e+01 5.1225e-01 2.9789e+00
4.3000e+01 3.2000e-01 5.8280e+01 5.4553e-01 3.0662e+00
4.4000e+01 2.0000e-01 5.9000e+01 4.0000e-01 2.3495e+00
4.5000e+01 1.6000e-01 5.7600e+01 3.6661e-01 2.8983e+00
4.6000e+01 2.0000e-01 5.7920e+01 4.0000e-01 2.4482e+00
4.7000e+01 3.2000e-01 5.8600e+01 5.4553e-01 3.8575e+00
4.8000e+01 3.2000e-01 5.8000e+01 5.4553e-01 3.4641e+00
4.9000e+01 1.6000e-01 5.7120e+01 3.6661e-01 3.7451e+00
5.0000e+01 2.4000e-01 5.9080e+01 4.2708e-01 3.0056e+00
