Time (ms),ACS,ACO,std_ACO
0.0,1.0,1.0,0.0
1.0,2.0830805255850477,3.93430303030303,0.6218729493277559
2.0,2.257385966790853,4.559757575757576,0.9797702247448644
3.0,2.3676154807539307,4.99078787878788,0.8779659604630831
4.0,2.483710152697136,5.863515151515153,1.6148485655959086
5.0,2.4874217388489996,5.807272727272727,2.547997575295123
6.0,2.450126276774867,5.676363636363636,1.7846376373891826
7.0,2.4944979624258328,5.242424242424242,1.191356689731134
8.0,2.513172828896282,6.089939393939392,2.390248742391689
9.000000000000002,2.4964573205590583,5.861575757575756,1.4762020909776528
10.0,2.4342412929716155,5.438303030303031,1.2334495902320897
11.0,2.513433040441524,6.453575757575757,3.204037709757233
12.0,2.530197763699826,6.33478787878788,2.0166821473348864
13.000000000000002,2.5695602684820638,6.259636363636363,1.8657752141344903
14.0,2.4631654000796463,5.976484848484848,2.6592736748033845
15.0,2.5861588758382292,5.812606060606061,1.2427475351735695
16.0,2.525391309187761,5.625939393939394,1.4320395416510534
17.0,2.50235872175634,5.692363636363635,1.7564780521948051
18.000000000000004,2.5007079771163583,5.551272727272727,2.2890705978672226
19.0,2.5839638334254516,6.109333333333334,1.4872292404301528
20.0,2.5300977085659695,5.6036363636363635,2.0338541535936128
21.0,2.5479295907066764,5.730666666666667,1.7585252022795528
22.0,2.54731733314539,5.995878787878787,1.8244407181063176
23.0,2.6476125624868767,7.57890909090909,3.3650882457589013
24.0,2.5857235820580424,6.471515151515152,2.3057438559192285
25.0,2.54346689536704,6.205333333333334,1.6045960801238872
26.000000000000004,2.575723341721174,6.009454545454546,1.9639701025779435
27.0,2.4679830373302285,5.643878787878788,1.405142103339912
28.0,2.6351238300156195,7.053333333333333,3.3991872847065308
29.0,2.5843618453464177,6.54569696969697,2.0700961361385684
30.0,2.6173245720401455,6.777939393939395,3.401922593671604
31.0,2.5161686193004953,6.563151515151515,2.728104341896674
32.0,2.549755027014287,6.194666666666665,1.811248453050461
33.0,2.5878746745655383,5.695757575757575,1.8592532837637832
34.0,2.5313374492743796,5.8809696969696965,1.9563222405593754
35.0,2.585828456191591,6.137454545454546,1.7223715429210087
36.00000000000001,2.534721575935281,6.124848484848486,2.030534224738129
37.0,2.4808669858642394,5.5876363636363635,2.0778688524207736
38.0,2.464437362287562,5.848000000000001,2.8409255828208178
39.0,2.5154076948811097,5.914909090909091,1.6250061343389193
40.0,2.5835051687821555,6.000727272727272,2.0147863474104795
41.0,2.608104284411115,6.3663030303030315,1.900616944928636
42.0,2.601947747125651,6.530666666666666,2.2005619651240864
43.0,2.5547532667707618,6.477818181818183,3.2471076592248793
44.0,2.571563298680218,6.0807272727272705,1.9836516178620762
45.0,2.5198219358609264,5.790787878787879,1.8474231387106543
46.0,2.5447240037763015,5.576969696969696,1.6436578169691363
47.0,2.5960839013144805,7.039272727272724,2.434162201560899
48.0,2.6326344110868694,6.5636363636363635,2.282210196114068
49.0,2.611555435517522,6.02739393939394,1.4297863679064924
50.0,2.6183149878288856,6.296969696969699,2.3310373591773734
