# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 9.0000e+01 7.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 3.2200e+01 1.3880e+01 2.6981e+00 2.8470e+00
2.0000e+00 2.8400e+01 1.0960e+01 3.4293e+00 2.7053e+00
3.0000e+00 2.7360e+01 8.7200e+00 2.9917e+00 1.9498e+00
4.0000e+00 2.6200e+01 8.0400e+00 3.1623e+00 2.5374e+00
5.0000e+00 2.5600e+01 7.9200e+00 4.5078e+00 2.3987e+00
6.0000e+00 2.5920e+01 8.0400e+00 3.1865e+00 2.2712e+00
7.0000e+00 2.4480e+01 8.1600e+00 2.6248e+00 2.7229e+00
8.0000e+00 2.5520e+01 7.5600e+00 3.2999e+00 1.5768e+00
9.0000e+00 2.5320e+01 7.8000e+00 2.9356e+00 2.3324e+00
1.0000e+01 2.5560e+01 8.1600e+00 3.1885e+00 2.6934e+00
1.1000e+01 2.5240e+01 7.4000e+00 3.7871e+00 2.2450e+00
1.2000e+01 2.4920e+01 7.8000e+00 3.1359e+00 2.6833e+00
1.3000e+01 2.5560e+01 7.2400e+00 2.8296e+00 2.4703e+00
1.4000e+01 2.6720e+01 7.8800e+00 2.6761e+00 2.4871e+00
1.5000e+01 2.4160e+01 5.8400e+00 2.7811e+00 1.9936e+00
1.6000e+01 2.4960e+01 7.5600e+00 3.0657e+00 2.6089e+00
1.7000e+01 2.5720e+01 7.5600e+00 3.5159e+00 2.8994e+00
1.8000e+01 2.4560e+01 7.4000e+00 3.7638e+00 2.5298e+00
1.9000e+01 2.4360e+01 6.7200e+00 2.3813e+00 3.2437e+00
2.0000e+01 2.5080e+01 6.8800e+00 3.5431e+00 2.3034e+00
2.1000e+01 2.4640e+01 7.6400e+00 3.4162e+00 2.7983e+00
2.2000e+01 2.4800e+01 7.7200e+00 3.7842e+00 2.6309e+00
2.3000e+01 2.4360e+01 7.8000e+00 3.4162e+00 3.0067e+00
2.4000e+01 2.4480e+01 6.4000e+00 3.3481e+00 2.2627e+00
2.5000e+01 2.5240e+01 6.9600e+00 3.4092e+00 1.9694e+00
2.6000e+01 2.4760e+01 6.9600e+00 3.8707e+00 3.0263e+00
2.7000e+01 2.5440e+01 8.2800e+00 3.4766e+00 2.3752e+00
2.8000e+01 2.4160e+01 7.4000e+00 4.2490e+00 1.9596e+00
2.9000e+01 2.4840e+01 6.7600e+00 2.9890e+00 2.4047e+00
3.0000e+01 2.4720e+01 6.6800e+00 2.7643e+00 2.7088e+00
3.1000e+01 2.5600e+01 7.1600e+00 2.7568e+00 2.0136e+00
3.2000e+01 2.4560e+01 7.6000e+00 3.3476e+00 2.2091e+00
3.3000e+01 2.4160e+01 6.4400e+00 4.7639e+00 2.4832e+00
3.4000e+01 2.4080e+01 7.7200e+00 3.1613e+00 2.4252e+00
3.5000e+01 2.3920e+01 6.6800e+00 2.5756e+00 2.3617e+00
3.6000e+01 2.5000e+01 8.0000e+00 3.0067e+00 2.6077e+00
3.7000e+01 2.4680e+01 7.7200e+00 3.3671e+00 2.4416e+00
3.8000e+01 2.4880e+01 8.0800e+00 2.2149e+00 2.1526e+00
3.9000e+01 2.5120e+01 7.8800e+00 3.3624e+00 2.4053e+00
4.0000e+01 2.4400e+01 6.6000e+00 3.3226e+00 2.2091e+00
4.1000e+01 2.4560e+01 7.1600e+00 3.3833e+00 2.3440e+00
4.2000e+01 2.4600e+01 6.7600e+00 4.0694e+00 1.8173e+00
4.3000e+01 2.4480e+01 7.0400e+00 3.3481e+00 2.1257e+00
4.4000e+01 2.3320e+01 7.6800e+00 3.3552e+00 2.8526e+00
4.5000e+01 2.4840e+01 8.3200e+00 2.5874e+00 3.3790e+00
4.6000e+01 2.4320e+01 7.1600e+00 3.7387e+00 2.1850e+00
4.7000e+01 2.5160e+01 6.7200e+00 4.1635e+00 2.5222e+00
4.8000e+01 2.3960e+01 6.6000e+00 3.2800e+00 1.9799e+00
4.9000e+01 2.4080e+01 7.0000e+00 2.9383e+00 2.1354e+00
5.0000e+01 2.3760e+01 7.4400e+00 3.3619e+00 2.7868e+00
