Cluster size,frequency,foTM
1,0.48848428260192966,0.19024242424242424
2,0.22953625894802365,0.17878787878787877
3,0.09819483348895114,0.11472727272727272
4,0.0546218487394958,0.08509090909090909
5,0.03376906318082789,0.06575757575757575
6,0.024743230625583566,0.05781818181818182
7,0.014161220043572984,0.03860606060606061
8,0.011671335200746966,0.03636363636363636
9,0.009181450357920945,0.032181818181818186
10,0.008092125739184563,0.03151515151515152
11,0.005757858699035169,0.024666666666666667
12,0.0032679738562091504,0.015272727272727271
13,0.003734827264239029,0.01890909090909091
14,0.0034235916588857764,0.018666666666666668
15,0.0020230314347961407,0.011818181818181818
16,0.0014005602240896359,0.008727272727272728
17,0.0009337068160597573,0.0061818181818181816
18,0.0017117958294428882,0.012
19,0.001556178026766262,0.011515151515151515
20,0.0006224712107065049,0.0048484848484848485
21,0.000778089013383131,0.006363636363636364
23,0.0001556178026766262,0.001393939393939394
24,0.0001556178026766262,0.0014545454545454545
27,0.0003112356053532524,0.0032727272727272726
28,0.00046685340802987864,0.005090909090909091
31,0.0001556178026766262,0.0018787878787878789
32,0.0001556178026766262,0.0019393939393939393
34,0.0001556178026766262,0.0020606060606060605
36,0.0001556178026766262,0.002181818181818182
38,0.0001556178026766262,0.002303030303030303
40,0.0001556178026766262,0.0024242424242424242
43,0.0001556178026766262,0.002606060606060606
55,0.0001556178026766262,0.0033333333333333335
