Cluster size,frequency,foTM
1,0.6628045867176302,0.36993333333333334
2,0.15169612995699952,0.16933333333333334
3,0.08874820831342571,0.1486
4,0.037386526516961296,0.08346666666666668
5,0.022097467749641664,0.06166666666666666
6,0.011705685618729096,0.0392
7,0.008241758241758242,0.0322
8,0.006569517439082656,0.029333333333333336
9,0.004061156235069279,0.020399999999999998
10,0.002508361204013378,0.014
11,0.0009555661729574773,0.005866666666666667
12,0.000716674629718108,0.0048000000000000004
13,0.0009555661729574773,0.006933333333333333
14,0.000358337314859054,0.0028
16,0.000358337314859054,0.0032
17,0.000358337314859054,0.0034000000000000002
18,0.000358337314859054,0.0036
19,0.00011944577161968466,0.0012666666666666666
