Cluster size,frequency,foTM
1,0.45112781954887216,0.09666666666666666
2,0.19937775473165673,0.08544444444444445
3,0.10967072854550168,0.0705
4,0.04744620171117449,0.04066666666666667
5,0.03759398496240601,0.04027777777777778
6,0.02488981073373088,0.032
7,0.01866735805029816,0.027999999999999997
8,0.011148561057816956,0.019111111111111113
9,0.011667098781436349,0.0225
10,0.0077780658542909,0.016666666666666666
11,0.008037334716100596,0.018944444444444444
12,0.00622245268343272,0.016
13,0.0044075706507648435,0.012277777777777776
14,0.00388903292714545,0.011666666666666665
15,0.00388903292714545,0.0125
16,0.004148301788955146,0.014222222222222223
17,0.00388903292714545,0.014166666666666668
18,0.00388903292714545,0.015
19,0.00233341975628727,0.0095
20,0.00155561317085818,0.006666666666666666
21,0.0010370754472387865,0.004666666666666667
22,0.002074150894477573,0.009777777777777778
23,0.0010370754472387865,0.005111111111111111
24,0.00077780658542909,0.004
25,0.00155561317085818,0.008333333333333333
26,0.00077780658542909,0.004333333333333333
27,0.0005185377236193933,0.003
28,0.0005185377236193933,0.003111111111111111
29,0.0012963443090484833,0.008055555555555555
30,0.0010370754472387865,0.006666666666666667
31,0.00155561317085818,0.010333333333333333
32,0.00155561317085818,0.010666666666666668
33,0.00025926886180969663,0.0018333333333333333
34,0.0010370754472387865,0.007555555555555556
36,0.00025926886180969663,0.002
37,0.00155561317085818,0.012333333333333335
38,0.0010370754472387865,0.008444444444444444
39,0.00025926886180969663,0.0021666666666666666
41,0.00025926886180969663,0.002277777777777778
42,0.0005185377236193933,0.004666666666666667
44,0.0005185377236193933,0.004888888888888889
45,0.00077780658542909,0.0075
46,0.00025926886180969663,0.0025555555555555557
47,0.00025926886180969663,0.002611111111111111
48,0.0005185377236193933,0.005333333333333333
49,0.0005185377236193933,0.0054444444444444445
50,0.00025926886180969663,0.002777777777777778
51,0.00025926886180969663,0.0028333333333333335
52,0.00077780658542909,0.008666666666666666
54,0.00025926886180969663,0.003
55,0.0005185377236193933,0.006111111111111111
56,0.0005185377236193933,0.006222222222222222
58,0.00077780658542909,0.009666666666666667
60,0.0005185377236193933,0.006666666666666667
61,0.0005185377236193933,0.0067777777777777775
62,0.0005185377236193933,0.006888888888888889
64,0.0005185377236193933,0.0071111111111111115
65,0.00077780658542909,0.010833333333333334
67,0.00077780658542909,0.011166666666666667
68,0.00025926886180969663,0.003777777777777778
70,0.00025926886180969663,0.0038888888888888888
71,0.00025926886180969663,0.003944444444444445
74,0.00025926886180969663,0.004111111111111111
75,0.0005185377236193933,0.008333333333333333
76,0.00025926886180969663,0.004222222222222222
78,0.0012963443090484833,0.021666666666666667
79,0.0005185377236193933,0.008777777777777778
80,0.00025926886180969663,0.0044444444444444444
82,0.0010370754472387865,0.018222222222222223
84,0.0005185377236193933,0.009333333333333334
85,0.00025926886180969663,0.004722222222222222
86,0.0005185377236193933,0.009555555555555555
87,0.0005185377236193933,0.009666666666666667
89,0.00025926886180969663,0.004944444444444444
97,0.00025926886180969663,0.005388888888888889
99,0.00025926886180969663,0.0055
102,0.00025926886180969663,0.005666666666666667
103,0.00025926886180969663,0.005722222222222222
110,0.00025926886180969663,0.006111111111111111
111,0.00025926886180969663,0.006166666666666667
115,0.0005185377236193933,0.012777777777777779
120,0.00025926886180969663,0.006666666666666667
130,0.00025926886180969663,0.007222222222222222
