# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.0500e+02 4.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 4.8560e+01 4.0800e+00 5.6291e+00 2.2076e+00
2.0000e+00 4.1480e+01 2.0400e+00 4.0902e+00 1.3109e+00
3.0000e+00 3.9800e+01 1.0800e+00 3.2373e+00 9.3467e-01
4.0000e+00 3.9680e+01 1.0800e+00 4.0568e+00 1.1285e+00
5.0000e+00 3.8880e+01 1.1600e+00 3.0896e+00 9.2434e-01
6.0000e+00 3.7680e+01 1.2000e+00 3.6956e+00 9.7980e-01
7.0000e+00 3.7240e+01 8.4000e-01 3.3140e+00 9.2434e-01
8.0000e+00 3.7800e+01 1.1600e+00 5.0754e+00 1.0837e+00
9.0000e+00 3.8240e+01 1.5600e+00 3.1784e+00 1.0984e+00
1.0000e+01 3.7560e+01 1.4800e+00 4.1577e+00 1.0628e+00
1.1000e+01 3.7640e+01 1.0400e+00 3.2970e+00 9.9920e-01
1.2000e+01 3.7240e+01 1.4400e+00 3.0368e+00 1.3879e+00
1.3000e+01 3.6200e+01 1.0000e+00 3.4293e+00 1.0954e+00
1.4000e+01 3.7160e+01 1.2400e+00 3.8124e+00 9.4995e-01
1.5000e+01 3.6960e+01 8.4000e-01 4.0544e+00 9.6664e-01
1.6000e+01 3.7880e+01 1.4000e+00 2.8889e+00 1.1662e+00
1.7000e+01 3.8000e+01 1.2000e+00 3.7842e+00 1.3266e+00
1.8000e+01 3.7680e+01 9.2000e-01 3.1965e+00 7.4404e-01
1.9000e+01 3.6240e+01 8.4000e-01 3.9118e+00 1.0072e+00
2.0000e+01 3.7960e+01 1.0000e+00 3.6930e+00 8.9443e-01
2.1000e+01 3.7600e+01 1.1200e+00 3.5553e+00 8.1584e-01
2.2000e+01 3.7200e+01 1.0000e+00 3.2496e+00 8.9443e-01
2.3000e+01 3.6680e+01 1.1200e+00 4.7893e+00 9.5163e-01
2.4000e+01 3.8120e+01 1.1600e+00 3.6036e+00 9.2434e-01
2.5000e+01 3.7120e+01 9.6000e-01 4.5547e+00 9.5833e-01
2.6000e+01 3.6360e+01 1.0400e+00 4.2603e+00 9.9920e-01
2.7000e+01 3.6600e+01 1.0800e+00 2.6533e+00 1.0167e+00
2.8000e+01 3.6160e+01 1.0400e+00 4.0564e+00 1.1128e+00
2.9000e+01 3.6680e+01 9.6000e-01 3.3552e+00 9.1564e-01
3.0000e+01 3.6960e+01 8.0000e-01 3.6494e+00 9.3808e-01
3.1000e+01 3.7400e+01 1.1200e+00 4.2615e+00 1.2106e+00
3.2000e+01 3.6720e+01 6.0000e-01 3.0003e+00 7.4833e-01
3.3000e+01 3.7560e+01 1.3600e+00 4.0996e+00 1.1621e+00
3.4000e+01 3.8800e+01 1.2400e+00 4.1569e+00 1.1056e+00
3.5000e+01 3.9040e+01 1.1200e+00 4.3311e+00 1.2106e+00
3.6000e+01 3.9920e+01 1.2800e+00 2.6821e+00 9.6000e-01
3.7000e+01 3.8120e+01 1.0000e+00 4.2832e+00 9.7980e-01
3.8000e+01 3.7800e+01 1.1200e+00 4.4362e+00 1.1426e+00
3.9000e+01 3.8600e+01 1.6000e+00 3.5327e+00 1.2000e+00
4.0000e+01 3.7840e+01 1.3600e+00 3.0157e+00 1.1621e+00
4.1000e+01 3.6800e+01 1.3600e+00 5.1923e+00 9.3295e-01
4.2000e+01 3.7160e+01 1.3200e+00 4.3052e+00 1.5158e+00
4.3000e+01 3.7280e+01 1.0400e+00 4.6948e+00 1.1128e+00
4.4000e+01 3.7320e+01 1.4800e+00 4.6538e+00 1.1356e+00
4.5000e+01 3.6400e+01 9.2000e-01 3.8575e+00 7.4404e-01
4.6000e+01 3.7520e+01 1.0800e+00 3.1764e+00 9.7652e-01
4.7000e+01 3.6160e+01 1.0000e+00 2.3440e+00 1.0583e+00
4.8000e+01 3.5440e+01 1.2000e+00 3.4995e+00 1.0198e+00
4.9000e+01 3.6960e+01 1.0000e+00 3.8208e+00 9.3808e-01
5.0000e+01 3.7400e+01 1.0800e+00 3.7736e+00 1.3242e+00
