Cluster size,frequency,foTM
1,0.5572039225546894,0.22728205128205126
2,0.18871008297711844,0.15394871794871795
3,0.09140055318078955,0.11184615384615385
4,0.04513452351018356,0.07364102564102563
5,0.0350766909730953,0.07153846153846154
6,0.01910988182046769,0.04676923076923077
7,0.012698013578073925,0.03625641025641026
8,0.00817198893638421,0.026666666666666665
9,0.008423434749811415,0.03092307692307692
10,0.0057832537088257484,0.02358974358974359
11,0.0036459642946944934,0.01635897435897436
12,0.004400301734976113,0.021538461538461538
13,0.0038974101081217,0.020666666666666667
14,0.003394518481267287,0.019384615384615386
15,0.001760120693990445,0.010769230769230769
16,0.001257229067136032,0.008205128205128205
17,0.0010057832537088258,0.0069743589743589745
18,0.0010057832537088258,0.0073846153846153844
19,0.0018858436007040482,0.014615384615384617
20,0.0007543374402816193,0.006153846153846154
22,0.0007543374402816193,0.006769230769230769
23,0.0005028916268544129,0.004717948717948718
24,0.00025144581342720644,0.0024615384615384616
26,0.000628614533568016,0.006666666666666666
27,0.0007543374402816193,0.008307692307692308
29,0.00025144581342720644,0.0029743589743589744
30,0.00025144581342720644,0.003076923076923077
33,0.00037716872014080966,0.005076923076923077
34,0.00012572290671360322,0.0017435897435897436
35,0.00012572290671360322,0.0017948717948717949
38,0.00012572290671360322,0.0019487179487179488
39,0.00012572290671360322,0.002
41,0.00012572290671360322,0.0021025641025641025
42,0.00012572290671360322,0.0021538461538461538
43,0.00037716872014080966,0.006615384615384615
46,0.00037716872014080966,0.007076923076923078
