Cluster size,frequency,foTM
1,0.8607155677874836,0.5994166666666666
2,0.02476965418212277,0.034499999999999996
3,0.047624745722149094,0.0995
4,0.03111164293406725,0.08666666666666667
5,0.012683977503888956,0.04416666666666667
6,0.007418930238123729,0.031
7,0.004068445614454948,0.019833333333333335
8,0.0032308244585377527,0.018
9,0.002153882972358502,0.0135
10,0.0019145626420964462,0.013333333333333334
11,0.0019145626420964462,0.014666666666666666
12,0.0007179609907861673,0.006
13,0.00035898049539308366,0.00325
14,0.00023932033026205577,0.0023333333333333335
16,0.00023932033026205577,0.0026666666666666666
17,0.00035898049539308366,0.00425
18,0.00023932033026205577,0.003
23,0.00011966016513102789,0.0019166666666666666
24,0.00011966016513102789,0.002
