# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 4.5000e+01 7.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 9.0400e+00 3.1440e+01 2.2357e+00 3.0865e+00
2.0000e+00 5.9600e+00 2.6080e+01 2.0294e+00 3.5991e+00
3.0000e+00 4.4800e+00 2.2600e+01 1.6522e+00 3.0463e+00
4.0000e+00 4.1200e+00 2.3400e+01 1.3948e+00 3.8053e+00
5.0000e+00 3.6000e+00 2.2400e+01 1.6248e+00 3.1875e+00
6.0000e+00 3.7600e+00 2.0960e+01 1.9448e+00 3.9036e+00
7.0000e+00 2.7600e+00 1.9680e+01 1.3647e+00 3.2585e+00
8.0000e+00 2.9200e+00 2.0240e+01 1.6473e+00 2.8182e+00
9.0000e+00 2.7600e+00 1.8760e+01 1.4221e+00 3.1784e+00
1.0000e+01 3.1600e+00 2.0920e+01 1.5409e+00 3.8358e+00
1.1000e+01 2.5600e+00 1.9360e+01 1.3291e+00 2.9783e+00
1.2000e+01 3.0400e+00 1.9160e+01 1.8864e+00 2.9076e+00
1.3000e+01 2.2400e+00 1.8840e+01 1.3937e+00 3.2702e+00
1.4000e+01 2.8800e+00 1.9920e+01 1.4784e+00 3.0189e+00
1.5000e+01 2.8000e+00 1.9040e+01 1.4142e+00 2.6605e+00
1.6000e+01 2.4000e+00 1.8720e+01 1.0954e+00 3.1814e+00
1.7000e+01 2.6400e+00 1.8360e+01 1.6463e+00 2.8408e+00
1.8000e+01 2.8000e+00 2.0000e+01 1.6000e+00 2.7423e+00
1.9000e+01 2.6000e+00 1.9200e+01 1.5232e+00 3.0984e+00
2.0000e+01 2.7600e+00 1.9680e+01 1.7270e+00 2.7088e+00
2.1000e+01 2.2800e+00 1.9080e+01 1.5626e+00 3.4862e+00
2.2000e+01 2.5200e+00 1.8440e+01 1.8137e+00 2.8856e+00
2.3000e+01 3.0400e+00 1.9760e+01 1.2484e+00 2.9568e+00
2.4000e+01 2.4400e+00 1.9720e+01 1.3291e+00 3.3648e+00
2.5000e+01 2.4400e+00 2.0040e+01 1.3879e+00 3.0395e+00
2.6000e+01 2.4000e+00 1.8480e+01 1.4142e+00 3.1638e+00
2.7000e+01 3.0000e+00 1.9360e+01 1.3266e+00 2.7405e+00
2.8000e+01 2.2000e+00 1.9760e+01 1.2961e+00 2.8040e+00
2.9000e+01 2.2800e+00 1.9480e+01 1.5880e+00 2.8301e+00
3.0000e+01 2.6800e+00 1.9040e+01 1.6179e+00 3.1430e+00
3.1000e+01 2.1600e+00 1.8680e+01 1.4333e+00 3.2585e+00
3.2000e+01 2.4400e+00 2.0080e+01 1.3879e+00 3.3096e+00
3.3000e+01 2.6000e+00 1.9160e+01 1.3565e+00 3.2209e+00
3.4000e+01 3.0800e+00 1.9720e+01 1.3833e+00 4.2663e+00
3.5000e+01 2.7200e+00 1.9000e+01 1.5105e+00 3.3823e+00
3.6000e+01 2.4800e+00 1.9680e+01 1.8356e+00 2.5254e+00
3.7000e+01 2.8400e+00 1.8880e+01 1.5667e+00 3.1282e+00
3.8000e+01 2.8400e+00 1.8040e+01 1.3764e+00 2.7053e+00
3.9000e+01 2.3600e+00 1.8840e+01 1.2611e+00 2.7082e+00
4.0000e+01 2.8400e+00 1.9000e+01 1.6657e+00 2.8705e+00
4.1000e+01 2.7600e+00 1.9720e+01 1.7727e+00 3.8317e+00
4.2000e+01 2.6400e+00 2.0440e+01 1.4108e+00 3.3951e+00
4.3000e+01 3.1600e+00 1.9440e+01 1.5667e+00 3.6120e+00
4.4000e+01 2.2400e+00 1.9800e+01 1.1056e+00 3.3823e+00
4.5000e+01 2.8400e+00 2.0520e+01 1.0837e+00 2.5787e+00
4.6000e+01 2.4400e+00 1.8040e+01 1.7454e+00 3.3643e+00
4.7000e+01 3.0400e+00 1.8880e+01 1.5094e+00 3.3979e+00
4.8000e+01 2.4400e+00 1.8680e+01 1.4988e+00 3.4609e+00
4.9000e+01 2.9200e+00 1.8600e+01 1.4119e+00 3.3347e+00
5.0000e+01 2.4400e+00 1.8640e+01 1.2355e+00 2.3303e+00
