Cluster size,frequency,foTM
1,0.5212626041209996,0.19816666666666666
2,0.1975010960105217,0.15016666666666667
3,0.10565541429197721,0.1205
4,0.04559403770276195,0.06933333333333333
5,0.03024989039894783,0.0575
6,0.02389302937308198,0.0545
7,0.014686540990793511,0.03908333333333334
8,0.01052170100832968,0.032
9,0.010083296799649276,0.0345
10,0.005699254712845244,0.021666666666666667
11,0.006356861025865849,0.026583333333333334
12,0.0054800526085050415,0.025
13,0.0024112231477422183,0.011916666666666666
14,0.004384042086804033,0.023333333333333334
15,0.0017536168347216134,0.01
16,0.0017536168347216134,0.010666666666666666
17,0.0010960105217010083,0.007083333333333334
18,0.001972818939061815,0.0135
19,0.00043840420868040335,0.0031666666666666666
20,0.0010960105217010083,0.008333333333333333
21,0.00131521262604121,0.0105
22,0.0010960105217010083,0.009166666666666667
23,0.000657606313020605,0.00575
24,0.00043840420868040335,0.004
25,0.00131521262604121,0.0125
26,0.00021920210434020167,0.0021666666666666666
27,0.00043840420868040335,0.0045
29,0.00043840420868040335,0.004833333333333334
30,0.00021920210434020167,0.0025
31,0.000657606313020605,0.00775
33,0.00021920210434020167,0.00275
35,0.00021920210434020167,0.002916666666666667
39,0.00021920210434020167,0.00325
41,0.00043840420868040335,0.006833333333333334
43,0.00021920210434020167,0.0035833333333333333
