Cluster size,frequency,foTM
1,0.665258711721225,0.42000000000000004
2,0.2016895459345301,0.25466666666666665
3,0.07426962337205209,0.14066666666666666
4,0.029919042590637098,0.07555555555555556
5,0.01689545934530095,0.05333333333333333
6,0.005279831045406547,0.02
7,0.0028159098908834917,0.012444444444444444
8,0.00035198873636043646,0.0017777777777777779
9,0.0021119324181626186,0.012
10,0.0007039774727208729,0.0044444444444444444
11,0.00035198873636043646,0.0024444444444444444
12,0.00035198873636043646,0.0026666666666666666
