# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 9.0000e+01 3.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 5.3800e+01 4.0000e+00 3.9699e+00 1.8974e+00
2.0000e+00 4.9480e+01 2.3200e+00 2.9546e+00 1.3482e+00
3.0000e+00 4.7720e+01 1.6800e+00 3.5159e+00 1.1214e+00
4.0000e+00 4.6440e+01 9.6000e-01 2.7868e+00 1.0763e+00
5.0000e+00 4.6520e+01 1.4000e+00 3.5454e+00 1.2000e+00
6.0000e+00 4.7600e+01 1.5600e+00 3.7523e+00 1.0984e+00
7.0000e+00 4.6160e+01 1.0000e+00 2.4606e+00 1.0954e+00
8.0000e+00 4.6080e+01 1.2800e+00 3.4167e+00 1.1839e+00
9.0000e+00 4.7040e+01 1.0000e+00 3.8624e+00 8.4853e-01
1.0000e+01 4.6440e+01 1.3600e+00 3.8893e+00 1.0538e+00
1.1000e+01 4.6080e+01 1.1600e+00 3.8670e+00 9.6664e-01
1.2000e+01 4.6840e+01 1.5200e+00 3.1455e+00 1.1356e+00
1.3000e+01 4.6920e+01 1.2800e+00 3.6543e+00 9.1739e-01
1.4000e+01 4.5320e+01 1.0800e+00 3.3552e+00 1.0167e+00
1.5000e+01 4.5960e+01 8.4000e-01 3.4349e+00 7.3103e-01
1.6000e+01 4.7200e+01 1.4800e+00 4.2332e+00 8.5417e-01
1.7000e+01 4.6120e+01 8.4000e-01 3.7876e+00 1.1200e+00
1.8000e+01 4.5720e+01 1.0000e+00 2.6461e+00 8.9443e-01
1.9000e+01 4.4720e+01 1.1200e+00 3.4237e+00 8.6348e-01
2.0000e+01 4.5560e+01 1.1600e+00 3.7744e+00 8.8000e-01
2.1000e+01 4.6760e+01 1.1200e+00 2.8605e+00 8.6348e-01
2.2000e+01 4.6400e+01 1.3200e+00 3.3941e+00 9.2607e-01
2.3000e+01 4.5400e+01 1.0000e+00 3.6442e+00 1.0198e+00
2.4000e+01 4.5720e+01 7.2000e-01 3.1435e+00 7.7563e-01
2.5000e+01 4.5800e+01 9.2000e-01 2.3324e+00 6.8819e-01
2.6000e+01 4.5880e+01 1.0800e+00 3.5476e+00 1.1634e+00
2.7000e+01 4.6720e+01 1.4800e+00 3.5045e+00 1.0628e+00
2.8000e+01 4.5960e+01 6.8000e-01 3.3284e+00 1.1565e+00
2.9000e+01 4.5400e+01 1.1600e+00 3.5889e+00 1.1552e+00
3.0000e+01 4.6440e+01 1.1200e+00 4.1960e+00 9.5163e-01
3.1000e+01 4.6840e+01 8.8000e-01 4.4062e+00 8.6348e-01
3.2000e+01 4.7160e+01 1.0800e+00 3.9261e+00 7.9599e-01
3.3000e+01 4.7440e+01 1.2400e+00 3.3714e+00 1.1412e+00
3.4000e+01 4.6640e+01 9.6000e-01 3.5875e+00 8.2365e-01
3.5000e+01 4.6120e+01 1.0400e+00 2.6126e+00 8.7086e-01
3.6000e+01 4.6880e+01 1.1200e+00 3.3024e+00 1.1426e+00
3.7000e+01 4.6560e+01 1.1600e+00 2.4993e+00 9.6664e-01
3.8000e+01 4.6560e+01 1.2000e+00 4.1287e+00 1.3266e+00
3.9000e+01 4.6680e+01 1.0800e+00 3.3671e+00 9.7652e-01
4.0000e+01 4.4960e+01 8.8000e-01 2.8068e+00 9.0863e-01
4.1000e+01 4.4840e+01 9.6000e-01 3.4834e+00 1.1825e+00
4.2000e+01 4.4760e+01 9.6000e-01 2.3880e+00 9.5833e-01
4.3000e+01 4.6480e+01 1.1200e+00 3.9610e+00 1.1771e+00
4.4000e+01 4.6320e+01 1.0800e+00 3.2338e+00 8.9084e-01
4.5000e+01 4.6920e+01 1.1200e+00 2.8273e+00 7.1106e-01
4.6000e+01 4.7200e+01 1.3600e+00 3.9799e+00 1.0151e+00
4.7000e+01 4.5560e+01 1.0400e+00 4.9241e+00 8.7086e-01
4.8000e+01 4.6520e+01 1.0800e+00 3.1764e+00 1.1634e+00
4.9000e+01 4.6400e+01 1.0400e+00 2.8844e+00 9.5833e-01
5.0000e+01 4.5200e+01 8.0000e-01 3.3106e+00 6.9282e-01
