Cluster size,frequency,foTM
1,0.6976011994002999,0.38775
2,0.10794602698650675,0.12
3,0.09565217391304348,0.1595
4,0.034782608695652174,0.07733333333333334
5,0.020539730134932533,0.05708333333333334
6,0.0143928035982009,0.048
7,0.009145427286356821,0.035583333333333335
8,0.005397301349325337,0.024
9,0.004947526236881559,0.02475
10,0.002848575712143928,0.015833333333333335
11,0.0026986506746626685,0.0165
12,0.0005997001499250374,0.004
13,0.0007496251874062968,0.005416666666666667
14,0.0008995502248875562,0.007000000000000001
15,0.0004497751124437781,0.00375
16,0.0008995502248875562,0.008
20,0.00014992503748125936,0.0016666666666666668
21,0.00014992503748125936,0.00175
25,0.00014992503748125936,0.0020833333333333333
