# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 6.0000e+01 3.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 3.3040e+01 8.2800e+00 3.9343e+00 2.7058e+00
2.0000e+00 2.7760e+01 5.7600e+00 3.0761e+00 2.3542e+00
3.0000e+00 2.5560e+01 4.3200e+00 3.0210e+00 1.4621e+00
4.0000e+00 2.4040e+01 3.6000e+00 3.1809e+00 1.8111e+00
5.0000e+00 2.2800e+01 2.8400e+00 2.6533e+00 1.4051e+00
6.0000e+00 2.2520e+01 2.6000e+00 4.2532e+00 1.5492e+00
7.0000e+00 2.2840e+01 2.5600e+00 3.2702e+00 1.3588e+00
8.0000e+00 2.2000e+01 2.8800e+00 3.2373e+00 1.4511e+00
9.0000e+00 2.1520e+01 2.2800e+00 3.8897e+00 1.4006e+00
1.0000e+01 2.2000e+01 2.3600e+00 3.0725e+00 1.5970e+00
1.1000e+01 2.2560e+01 2.3600e+00 3.1379e+00 1.4664e+00
1.2000e+01 2.1880e+01 2.2400e+00 2.5972e+00 1.5305e+00
1.3000e+01 2.1360e+01 2.0400e+00 2.9783e+00 1.2800e+00
1.4000e+01 2.1240e+01 2.2800e+00 2.3880e+00 1.4288e+00
1.5000e+01 2.2720e+01 2.0000e+00 3.4002e+00 1.3266e+00
1.6000e+01 2.1080e+01 1.8800e+00 2.7556e+00 1.0703e+00
1.7000e+01 2.2240e+01 2.2000e+00 2.7463e+00 1.3856e+00
1.8000e+01 2.1600e+01 2.2800e+00 2.9933e+00 1.4566e+00
1.9000e+01 2.2360e+01 2.3600e+00 2.9783e+00 1.3529e+00
2.0000e+01 2.2560e+01 2.6400e+00 3.0342e+00 1.5461e+00
2.1000e+01 2.2560e+01 2.5600e+00 3.2135e+00 1.2355e+00
2.2000e+01 2.2320e+01 2.9200e+00 3.7387e+00 1.9374e+00
2.3000e+01 2.1520e+01 2.5600e+00 2.4351e+00 1.4444e+00
2.4000e+01 2.3200e+01 2.5200e+00 3.2373e+00 1.2040e+00
2.5000e+01 2.1600e+01 1.8400e+00 2.8983e+00 1.2548e+00
2.6000e+01 2.2720e+01 2.1600e+00 3.1688e+00 1.2548e+00
2.7000e+01 2.1520e+01 2.4000e+00 3.3241e+00 1.2961e+00
2.8000e+01 2.1480e+01 2.6000e+00 2.0615e+00 1.2649e+00
2.9000e+01 2.0840e+01 2.0000e+00 2.1850e+00 1.2649e+00
3.0000e+01 2.0960e+01 2.1600e+00 2.5216e+00 1.1893e+00
3.1000e+01 2.0840e+01 2.0800e+00 2.9076e+00 1.1634e+00
3.2000e+01 2.1520e+01 2.0400e+00 2.2293e+00 8.2365e-01
3.3000e+01 2.1320e+01 2.2000e+00 2.7235e+00 1.4967e+00
3.4000e+01 2.1240e+01 2.2400e+00 2.0646e+00 1.5819e+00
3.5000e+01 2.0680e+01 2.2000e+00 3.1205e+00 9.7980e-01
3.6000e+01 2.1120e+01 2.0000e+00 2.2149e+00 1.3565e+00
3.7000e+01 1.9920e+01 1.8800e+00 2.4482e+00 1.1071e+00
3.8000e+01 2.2080e+01 2.6000e+00 2.5600e+00 1.1314e+00
3.9000e+01 2.1600e+01 2.4800e+00 3.2125e+00 1.3891e+00
4.0000e+01 2.1560e+01 2.1600e+00 3.0605e+00 1.4333e+00
4.1000e+01 2.1520e+01 2.4000e+00 2.5631e+00 1.3266e+00
4.2000e+01 2.1120e+01 2.4000e+00 2.3549e+00 1.4967e+00
4.3000e+01 2.1840e+01 2.0400e+00 3.1960e+00 1.5615e+00
4.4000e+01 2.1640e+01 2.0800e+00 3.0839e+00 1.2624e+00
4.5000e+01 2.1600e+01 2.2400e+00 2.4331e+00 1.4221e+00
4.6000e+01 2.1640e+01 2.4000e+00 3.6098e+00 1.3266e+00
4.7000e+01 2.1720e+01 2.4800e+00 2.5380e+00 1.3303e+00
4.8000e+01 2.1800e+01 2.4000e+00 3.2863e+00 1.7889e+00
4.9000e+01 2.1920e+01 2.4800e+00 3.5880e+00 1.6762e+00
5.0000e+01 2.1960e+01 2.2000e+00 2.5057e+00 1.3266e+00
