Cluster size,frequency,foTM
1,0.5811986466892218,0.26722222222222225
2,0.17689705171580475,0.16266666666666668
3,0.1027066215563074,0.14166666666666666
4,0.04325761237312711,0.07955555555555556
5,0.027549540840985983,0.06333333333333334
6,0.018124697921701304,0.049999999999999996
7,0.012566457225712905,0.04044444444444444
8,0.010633156114064766,0.03911111111111111
9,0.006283228612856452,0.026000000000000002
10,0.007008216529724505,0.03222222222222222
11,0.0019333011116481392,0.009777777777777778
12,0.002416626389560174,0.013333333333333332
13,0.0009666505558240696,0.0057777777777777775
14,0.0014499758337361043,0.009333333333333332
15,0.0009666505558240696,0.006666666666666667
16,0.0014499758337361043,0.010666666666666668
17,0.0014499758337361043,0.011333333333333334
19,0.001208313194780087,0.010555555555555554
20,0.0004833252779120348,0.0044444444444444444
21,0.0004833252779120348,0.004666666666666667
22,0.0002416626389560174,0.0024444444444444444
23,0.0002416626389560174,0.0025555555555555557
24,0.0002416626389560174,0.0026666666666666666
32,0.0002416626389560174,0.0035555555555555557
