Cluster size,frequency,foTM
1,0.45577312626603644,0.13846153846153844
2,0.19952734638757597,0.12123076923076923
3,0.11917623227548954,0.10861538461538461
4,0.04912221471978393,0.05969230769230769
5,0.036799459824442944,0.0558974358974359
6,0.02785280216070223,0.05076923076923077
7,0.022957461174881837,0.04882051282051282
8,0.014854827819041188,0.0361025641025641
9,0.01012829169480081,0.027692307692307693
10,0.008946657663740715,0.02717948717948718
11,0.006076975016880486,0.020307692307692304
12,0.007933828494260635,0.028923076923076923
13,0.005064145847400405,0.02
14,0.00337609723160027,0.01435897435897436
15,0.0028696826468602296,0.013076923076923076
16,0.0027008777852802163,0.013128205128205127
17,0.0028696826468602296,0.01482051282051282
18,0.0032072923700202567,0.017538461538461537
19,0.002363268062120189,0.013641025641025642
20,0.0018568534773801485,0.011282051282051283
21,0.0013504388926401081,0.008615384615384615
22,0.0015192437542201215,0.010153846153846152
23,0.001688048615800135,0.011794871794871795
24,0.00033760972316002703,0.0024615384615384616
25,0.0018568534773801485,0.014102564102564103
26,0.0006752194463200541,0.005333333333333333
27,0.001012829169480081,0.008307692307692308
28,0.00016880486158001352,0.001435897435897436
29,0.0006752194463200541,0.005948717948717949
30,0.0008440243079000675,0.007692307692307693
31,0.0008440243079000675,0.007948717948717949
32,0.0005064145847400405,0.004923076923076922
34,0.00016880486158001352,0.0017435897435897436
35,0.00016880486158001352,0.0017948717948717949
36,0.00033760972316002703,0.0036923076923076922
37,0.00033760972316002703,0.0037948717948717947
38,0.00033760972316002703,0.0038974358974358976
39,0.0005064145847400405,0.006
41,0.00016880486158001352,0.0021025641025641025
42,0.00016880486158001352,0.0021538461538461538
43,0.00016880486158001352,0.002205128205128205
44,0.0006752194463200541,0.009025641025641025
45,0.00016880486158001352,0.002307692307692308
46,0.00016880486158001352,0.002358974358974359
48,0.00016880486158001352,0.0024615384615384616
49,0.00033760972316002703,0.005025641025641026
51,0.00016880486158001352,0.0026153846153846153
53,0.00016880486158001352,0.002717948717948718
54,0.00016880486158001352,0.002769230769230769
58,0.00016880486158001352,0.0029743589743589744
59,0.00016880486158001352,0.0030256410256410257
63,0.00016880486158001352,0.0032307692307692306
75,0.00016880486158001352,0.0038461538461538464
