# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 7.5000e+01 1.2000e+02 0.0000e+00 0.0000e+00
1.0000e+00 1.2680e+01 3.1240e+01 3.1587e+00 4.4207e+00
2.0000e+00 1.0200e+01 2.4400e+01 2.8844e+00 3.8158e+00
3.0000e+00 9.4400e+00 2.1480e+01 2.2464e+00 4.0410e+00
4.0000e+00 7.8800e+00 2.1080e+01 2.7176e+00 3.4632e+00
5.0000e+00 8.8800e+00 2.1080e+01 2.0459e+00 3.1486e+00
6.0000e+00 7.6000e+00 2.0680e+01 2.2091e+00 3.9468e+00
7.0000e+00 7.8000e+00 2.0480e+01 1.8111e+00 4.3829e+00
8.0000e+00 7.2400e+00 1.9160e+01 2.2321e+00 4.4152e+00
9.0000e+00 7.8000e+00 2.0560e+01 1.6971e+00 4.1481e+00
1.0000e+01 6.9200e+00 1.9040e+01 1.8745e+00 3.2432e+00
1.1000e+01 7.2000e+00 1.8800e+01 1.8762e+00 3.5777e+00
1.2000e+01 6.7200e+00 2.0160e+01 1.9904e+00 3.0157e+00
1.3000e+01 7.3200e+00 2.0760e+01 2.0731e+00 4.6155e+00
1.4000e+01 7.6800e+00 1.9960e+01 2.6940e+00 4.8619e+00
1.5000e+01 6.8800e+00 1.9040e+01 2.3549e+00 3.5494e+00
1.6000e+01 7.1600e+00 2.0080e+01 2.2033e+00 4.7237e+00
1.7000e+01 7.7200e+00 1.9560e+01 2.5537e+00 5.5142e+00
1.8000e+01 6.7200e+00 1.9200e+01 2.0692e+00 3.4525e+00
1.9000e+01 6.9600e+00 2.0840e+01 1.7316e+00 3.8541e+00
2.0000e+01 6.9600e+00 2.0560e+01 2.1444e+00 3.5223e+00
2.1000e+01 6.8800e+00 1.8320e+01 1.6080e+00 3.0295e+00
2.2000e+01 7.7600e+00 1.9640e+01 2.0056e+00 3.6098e+00
2.3000e+01 7.3600e+00 1.8240e+01 2.2069e+00 3.9828e+00
2.4000e+01 7.0400e+00 1.8200e+01 2.6150e+00 3.3941e+00
2.5000e+01 7.3200e+00 1.9120e+01 2.2400e+00 3.4330e+00
2.6000e+01 7.0000e+00 1.9280e+01 1.6733e+00 3.8212e+00
2.7000e+01 7.7600e+00 1.9760e+01 2.2500e+00 5.0855e+00
2.8000e+01 7.2800e+00 1.8600e+01 2.0884e+00 4.2048e+00
2.9000e+01 6.7600e+00 1.9600e+01 2.2141e+00 3.4176e+00
3.0000e+01 6.4800e+00 1.9480e+01 2.2293e+00 3.2511e+00
3.1000e+01 7.4800e+00 1.9360e+01 2.5631e+00 4.3807e+00
3.2000e+01 6.7200e+00 1.8520e+01 2.0302e+00 3.1511e+00
3.3000e+01 6.9600e+00 2.0680e+01 2.5374e+00 3.8233e+00
3.4000e+01 7.0000e+00 1.8520e+01 1.6000e+00 2.7147e+00
3.5000e+01 7.4400e+00 1.9360e+01 2.1181e+00 3.0051e+00
3.6000e+01 7.4800e+00 2.0200e+01 1.6999e+00 4.2332e+00
3.7000e+01 7.5600e+00 2.0280e+01 2.5781e+00 4.1427e+00
3.8000e+01 7.5200e+00 2.0680e+01 1.8787e+00 3.7064e+00
3.9000e+01 7.8400e+00 2.0080e+01 2.6635e+00 2.3819e+00
4.0000e+01 7.3600e+00 1.9600e+01 2.1143e+00 4.2708e+00
4.1000e+01 8.0400e+00 2.0360e+01 2.0490e+00 3.9787e+00
4.2000e+01 6.7200e+00 1.8640e+01 1.9904e+00 3.7404e+00
4.3000e+01 8.2000e+00 1.9760e+01 2.6230e+00 3.6363e+00
4.4000e+01 7.0000e+00 1.9480e+01 2.8000e+00 4.9244e+00
4.5000e+01 7.5200e+00 1.9680e+01 2.0999e+00 4.1155e+00
4.6000e+01 6.8400e+00 1.9320e+01 2.2393e+00 3.0557e+00
4.7000e+01 7.2800e+00 1.9240e+01 2.0498e+00 3.1149e+00
4.8000e+01 7.5200e+00 2.0000e+01 2.5941e+00 3.5214e+00
4.9000e+01 7.2400e+00 1.8720e+01 2.4541e+00 4.2850e+00
5.0000e+01 7.8400e+00 1.9720e+01 2.9890e+00 4.0843e+00
