Cluster size,frequency,foTM
1,0.77105315548477,0.5164
2,0.09277324308182361,0.12426666666666668
3,0.07405932709536134,0.14880000000000002
4,0.03284889508261995,0.08800000000000001
5,0.012542305395182161,0.041999999999999996
6,0.007764284292255624,0.031200000000000002
7,0.0041807684650607205,0.0196
8,0.00218992633884133,0.011733333333333333
9,0.0011945052757316346,0.0072
10,0.0009954210631096954,0.006666666666666666
11,0.00019908421262193908,0.0014666666666666667
20,0.00019908421262193908,0.0026666666666666666
