# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.2000e+02 3.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 7.1120e+01 1.8800e+00 3.9529e+00 1.1426e+00
2.0000e+00 6.6000e+01 9.2000e-01 3.5553e+00 7.9599e-01
3.0000e+00 6.3200e+01 5.6000e-01 4.5431e+00 6.9742e-01
4.0000e+00 6.3200e+01 4.8000e-01 3.4986e+00 6.9971e-01
5.0000e+00 6.1320e+01 2.8000e-01 3.2829e+00 4.4900e-01
6.0000e+00 6.0720e+01 3.2000e-01 4.3682e+00 4.6648e-01
7.0000e+00 6.0880e+01 5.2000e-01 4.0627e+00 6.9971e-01
8.0000e+00 6.2200e+01 3.2000e-01 4.7917e+00 5.4553e-01
9.0000e+00 6.1760e+01 5.6000e-01 2.7023e+00 7.5260e-01
1.0000e+01 6.1400e+01 4.0000e-01 3.8471e+00 5.6569e-01
1.1000e+01 6.1600e+01 8.0000e-02 4.0398e+00 2.7129e-01
1.2000e+01 6.0840e+01 3.2000e-01 3.5517e+00 5.4553e-01
1.3000e+01 6.1080e+01 2.8000e-01 4.6812e+00 5.3066e-01
1.4000e+01 6.2080e+01 6.4000e-01 5.1375e+00 7.4189e-01
1.5000e+01 6.1400e+01 4.8000e-01 2.8142e+00 5.7411e-01
1.6000e+01 6.1280e+01 3.6000e-01 4.3956e+00 6.2482e-01
1.7000e+01 6.1000e+01 2.8000e-01 3.8471e+00 6.6453e-01
1.8000e+01 5.9640e+01 2.0000e-01 3.9787e+00 6.3246e-01
1.9000e+01 6.1120e+01 5.6000e-01 2.9708e+00 7.5260e-01
2.0000e+01 6.1360e+01 2.0000e-01 3.6648e+00 4.0000e-01
2.1000e+01 5.9560e+01 4.0000e-02 2.9131e+00 1.9596e-01
2.2000e+01 6.0520e+01 2.0000e-01 4.0311e+00 4.8990e-01
2.3000e+01 6.0520e+01 3.2000e-01 3.6013e+00 4.6648e-01
2.4000e+01 6.0520e+01 4.0000e-01 3.7960e+00 6.3246e-01
2.5000e+01 6.0880e+01 5.2000e-01 4.9745e+00 7.5472e-01
2.6000e+01 6.1440e+01 2.4000e-01 3.3595e+00 4.2708e-01
2.7000e+01 6.1080e+01 3.2000e-01 3.4862e+00 6.1449e-01
2.8000e+01 6.1480e+01 2.0000e-01 4.3554e+00 4.8990e-01
2.9000e+01 6.0160e+01 2.4000e-01 4.0267e+00 5.1225e-01
3.0000e+01 5.9600e+01 2.4000e-01 3.1113e+00 5.8515e-01
3.1000e+01 5.9280e+01 3.6000e-01 3.2189e+00 4.8000e-01
3.2000e+01 5.9880e+01 2.4000e-01 4.0331e+00 5.8515e-01
3.3000e+01 6.0160e+01 2.4000e-01 3.3667e+00 5.1225e-01
3.4000e+01 6.0640e+01 2.4000e-01 3.7404e+00 5.1225e-01
3.5000e+01 5.9720e+01 2.0000e-01 4.3407e+00 4.0000e-01
3.6000e+01 6.0040e+01 2.0000e-01 3.0787e+00 4.0000e-01
3.7000e+01 6.0440e+01 3.2000e-01 3.5786e+00 4.6648e-01
3.8000e+01 5.9000e+01 1.2000e-01 4.8990e+00 3.2496e-01
3.9000e+01 6.0920e+01 5.2000e-01 3.1865e+00 6.4000e-01
4.0000e+01 6.0240e+01 1.6000e-01 3.8187e+00 3.6661e-01
4.1000e+01 5.9680e+01 3.6000e-01 4.3517e+00 5.5714e-01
4.2000e+01 5.9720e+01 3.6000e-01 3.9448e+00 5.5714e-01
4.3000e+01 6.1000e+01 4.0000e-01 3.5665e+00 5.6569e-01
4.4000e+01 6.0040e+01 3.2000e-01 2.5687e+00 5.4553e-01
4.5000e+01 6.0960e+01 5.6000e-01 4.8206e+00 6.9742e-01
4.6000e+01 6.2320e+01 5.6000e-01 4.7977e+00 7.5260e-01
4.7000e+01 6.0520e+01 3.2000e-01 4.2059e+00 5.4553e-01
4.8000e+01 6.1520e+01 1.6000e-01 4.1964e+00 4.6303e-01
4.9000e+01 6.0920e+01 2.8000e-01 4.3167e+00 5.3066e-01
5.0000e+01 6.0360e+01 3.6000e-01 3.3809e+00 6.2482e-01
