# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 3.0000e+01 1.2000e+02 0.0000e+00 0.0000e+00
1.0000e+00 2.4000e+00 7.0200e+01 1.3565e+00 4.2708e+00
2.0000e+00 8.8000e-01 6.3200e+01 9.9277e-01 3.6442e+00
3.0000e+00 8.0000e-01 5.9680e+01 8.4853e-01 4.7305e+00
4.0000e+00 4.8000e-01 5.9000e+01 7.5472e-01 4.9960e+00
5.0000e+00 4.4000e-01 5.8680e+01 6.3750e-01 3.7600e+00
6.0000e+00 5.6000e-01 5.7640e+01 6.9742e-01 3.7189e+00
7.0000e+00 6.4000e-01 5.8080e+01 7.4189e-01 5.4179e+00
8.0000e+00 3.2000e-01 5.7080e+01 5.4553e-01 3.7727e+00
9.0000e+00 4.0000e-01 5.6600e+01 6.3246e-01 3.8262e+00
1.0000e+01 3.6000e-01 5.6880e+01 6.8586e-01 3.5813e+00
1.1000e+01 4.8000e-01 5.8320e+01 7.5472e-01 3.0688e+00
1.2000e+01 4.8000e-01 5.6120e+01 6.9971e-01 4.3296e+00
1.3000e+01 3.2000e-01 5.6440e+01 5.4553e-01 4.4549e+00
1.4000e+01 3.2000e-01 5.6280e+01 7.3321e-01 3.6058e+00
1.5000e+01 5.2000e-01 5.7120e+01 6.4000e-01 4.1214e+00
1.6000e+01 4.0000e-01 5.5880e+01 5.6569e-01 4.3847e+00
1.7000e+01 5.6000e-01 5.7440e+01 6.3750e-01 4.4189e+00
1.8000e+01 4.0000e-01 5.7520e+01 4.8990e-01 4.3554e+00
1.9000e+01 3.2000e-01 5.6360e+01 6.1449e-01 4.2131e+00
2.0000e+01 4.4000e-01 5.5840e+01 6.3750e-01 2.8800e+00
2.1000e+01 5.6000e-01 5.7000e+01 8.5229e-01 3.9090e+00
2.2000e+01 3.2000e-01 5.3960e+01 6.1449e-01 3.6930e+00
2.3000e+01 2.4000e-01 5.7400e+01 4.2708e-01 3.6332e+00
2.4000e+01 4.0000e-01 5.7560e+01 6.9282e-01 3.6230e+00
2.5000e+01 6.4000e-01 5.7280e+01 8.8904e-01 4.6606e+00
2.6000e+01 3.6000e-01 5.7400e+01 5.5714e-01 3.8367e+00
2.7000e+01 4.0000e-01 5.5680e+01 5.6569e-01 3.8958e+00
2.8000e+01 4.4000e-01 5.6520e+01 6.9742e-01 3.3719e+00
2.9000e+01 4.4000e-01 5.4040e+01 5.7131e-01 3.9848e+00
3.0000e+01 2.4000e-01 5.6680e+01 5.1225e-01 3.4839e+00
3.1000e+01 3.6000e-01 5.6600e+01 5.5714e-01 3.1875e+00
3.2000e+01 4.0000e-01 5.6160e+01 6.3246e-01 3.8437e+00
3.3000e+01 2.8000e-01 5.5360e+01 4.4900e-01 4.1558e+00
3.4000e+01 4.4000e-01 5.6200e+01 6.3750e-01 4.2048e+00
3.5000e+01 3.6000e-01 5.5280e+01 4.8000e-01 5.5894e+00
3.6000e+01 4.0000e-01 5.4600e+01 6.3246e-01 4.5431e+00
3.7000e+01 6.0000e-01 5.6320e+01 6.3246e-01 3.3790e+00
3.8000e+01 6.0000e-01 5.6040e+01 9.3808e-01 3.3164e+00
3.9000e+01 4.4000e-01 5.7000e+01 7.5260e-01 3.4756e+00
4.0000e+01 4.8000e-01 5.8040e+01 6.4000e-01 4.3126e+00
4.1000e+01 4.8000e-01 5.7680e+01 7.5472e-01 5.1670e+00
4.2000e+01 4.4000e-01 5.7200e+01 6.9742e-01 3.6000e+00
4.3000e+01 6.4000e-01 5.5480e+01 8.4285e-01 5.5000e+00
4.4000e+01 5.2000e-01 5.6640e+01 7.5472e-01 4.6637e+00
4.5000e+01 6.8000e-01 5.6000e+01 1.0477e+00 4.3174e+00
4.6000e+01 4.0000e-01 5.6800e+01 5.6569e-01 5.0517e+00
4.7000e+01 2.4000e-01 5.5320e+01 5.1225e-01 3.5408e+00
4.8000e+01 4.8000e-01 5.5960e+01 6.4000e-01 4.6258e+00
4.9000e+01 3.6000e-01 5.5440e+01 6.2482e-01 4.5262e+00
5.0000e+01 3.6000e-01 5.6640e+01 6.8586e-01 4.0386e+00
