# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 7.5000e+01 7.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 2.5600e+01 1.8520e+01 3.7842e+00 3.0083e+00
2.0000e+00 2.1440e+01 1.3760e+01 3.7744e+00 2.8324e+00
3.0000e+00 2.0920e+01 1.3040e+01 4.0291e+00 3.7254e+00
4.0000e+00 1.9560e+01 1.2560e+01 3.2010e+00 3.3595e+00
5.0000e+00 1.8800e+01 1.1200e+01 3.7310e+00 3.6878e+00
6.0000e+00 1.8080e+01 1.0440e+01 2.6218e+00 2.0607e+00
7.0000e+00 1.7040e+01 1.0680e+01 2.6454e+00 2.6034e+00
8.0000e+00 1.7160e+01 1.0520e+01 2.5874e+00 3.2511e+00
9.0000e+00 1.7440e+01 1.0240e+01 2.3508e+00 2.9159e+00
1.0000e+01 1.7920e+01 1.0360e+01 1.7871e+00 2.4961e+00
1.1000e+01 1.7120e+01 1.0560e+01 3.1025e+00 3.7425e+00
1.2000e+01 1.7640e+01 1.0240e+01 4.0188e+00 3.3260e+00
1.3000e+01 1.8480e+01 1.1280e+01 3.7854e+00 3.7258e+00
1.4000e+01 1.7440e+01 9.3200e+00 3.2010e+00 3.2338e+00
1.5000e+01 1.7400e+01 1.0120e+01 3.2863e+00 3.3743e+00
1.6000e+01 1.7360e+01 1.0440e+01 3.1481e+00 2.7868e+00
1.7000e+01 1.7000e+01 8.3200e+00 3.6332e+00 3.0818e+00
1.8000e+01 1.7760e+01 1.0200e+01 2.6725e+00 3.3586e+00
1.9000e+01 1.7960e+01 1.0880e+01 2.8911e+00 2.9573e+00
2.0000e+01 1.7920e+01 1.1080e+01 3.0189e+00 2.3987e+00
2.1000e+01 1.8200e+01 1.0480e+01 3.0854e+00 3.2634e+00
2.2000e+01 1.7400e+01 1.0600e+01 3.2985e+00 3.6551e+00
2.3000e+01 1.7600e+01 9.3600e+00 3.4176e+00 2.8549e+00
2.4000e+01 1.7760e+01 1.0480e+01 3.1532e+00 3.7854e+00
2.5000e+01 1.8360e+01 9.5200e+00 3.0183e+00 2.3685e+00
2.6000e+01 1.8240e+01 1.0040e+01 2.8324e+00 3.1935e+00
2.7000e+01 1.7240e+01 9.4000e+00 2.9568e+00 3.0463e+00
2.8000e+01 1.8040e+01 1.0280e+01 2.6303e+00 2.8778e+00
2.9000e+01 1.7600e+01 1.0200e+01 3.0332e+00 2.7129e+00
3.0000e+01 1.7560e+01 9.8000e+00 3.2873e+00 2.4980e+00
3.1000e+01 1.8040e+01 9.8000e+00 3.3404e+00 3.3705e+00
3.2000e+01 1.7280e+01 9.4400e+00 2.8074e+00 2.8856e+00
3.3000e+01 1.7600e+01 1.0840e+01 2.6683e+00 3.3785e+00
3.4000e+01 1.7520e+01 9.1600e+00 2.2999e+00 3.1200e+00
3.5000e+01 1.8120e+01 9.6800e+00 2.7323e+00 2.1113e+00
3.6000e+01 1.7480e+01 9.6400e+00 2.8160e+00 2.9104e+00
3.7000e+01 1.9680e+01 1.0040e+01 3.3671e+00 2.7782e+00
3.8000e+01 1.7560e+01 9.8000e+00 3.2995e+00 3.3106e+00
3.9000e+01 1.8040e+01 9.8800e+00 3.1935e+00 2.5349e+00
4.0000e+01 1.8480e+01 1.0320e+01 3.1384e+00 2.8526e+00
4.1000e+01 1.8240e+01 9.6400e+00 3.1910e+00 3.0709e+00
4.2000e+01 1.8680e+01 1.0600e+01 3.3193e+00 2.6230e+00
4.3000e+01 1.7360e+01 9.2000e+00 3.3452e+00 2.4495e+00
4.4000e+01 1.7960e+01 9.6800e+00 4.2660e+00 2.9896e+00
4.5000e+01 1.8480e+01 1.0240e+01 3.0347e+00 1.8391e+00
4.6000e+01 1.8600e+01 1.0960e+01 3.0725e+00 2.5843e+00
4.7000e+01 1.7080e+01 1.0160e+01 3.8149e+00 2.9486e+00
4.8000e+01 1.7920e+01 1.0080e+01 2.4806e+00 3.2363e+00
4.9000e+01 1.6840e+01 9.4800e+00 2.9486e+00 3.2264e+00
5.0000e+01 1.7320e+01 9.8000e+00 3.3790e+00 2.6077e+00
