# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.2000e+02 1.2000e+02 0.0000e+00 0.0000e+00
1.0000e+00 1.3400e+01 1.5040e+01 3.7523e+00 3.9848e+00
2.0000e+00 8.7200e+00 1.0200e+01 2.3583e+00 3.4871e+00
3.0000e+00 7.1600e+00 7.1600e+00 2.5562e+00 2.8521e+00
4.0000e+00 6.4800e+00 7.0000e+00 2.4999e+00 1.9391e+00
5.0000e+00 7.1200e+00 8.0000e+00 2.6581e+00 2.4331e+00
6.0000e+00 6.7600e+00 6.8000e+00 2.3372e+00 2.6230e+00
7.0000e+00 6.1600e+00 6.6800e+00 1.9936e+00 2.2754e+00
8.0000e+00 6.1600e+00 6.0400e+00 1.7591e+00 3.0130e+00
9.0000e+00 6.0400e+00 6.2800e+00 2.3234e+00 2.9328e+00
1.0000e+01 6.1200e+00 5.7600e+00 1.5574e+00 2.8324e+00
1.1000e+01 6.2400e+00 6.0400e+00 1.9653e+00 2.2712e+00
1.2000e+01 5.9200e+00 5.5600e+00 2.4318e+00 2.1369e+00
1.3000e+01 5.8800e+00 5.4400e+00 1.7279e+00 2.4179e+00
1.4000e+01 5.2000e+00 5.6800e+00 1.9799e+00 2.2754e+00
1.5000e+01 5.7600e+00 7.0800e+00 2.1030e+00 2.4153e+00
1.6000e+01 5.6000e+00 6.4000e+00 2.2271e+00 2.7857e+00
1.7000e+01 5.9200e+00 5.8800e+00 1.8313e+00 1.9864e+00
1.8000e+01 5.2000e+00 5.6000e+00 2.0199e+00 2.3152e+00
1.9000e+01 5.3600e+00 6.3600e+00 2.3303e+00 1.9571e+00
2.0000e+01 6.0400e+00 5.2400e+00 2.6454e+00 2.1407e+00
2.1000e+01 5.7200e+00 6.2400e+00 2.3583e+00 2.6424e+00
2.2000e+01 5.2400e+00 5.7200e+00 1.6800e+00 2.5380e+00
2.3000e+01 6.1600e+00 6.3200e+00 2.2922e+00 2.4935e+00
2.4000e+01 6.4000e+00 6.0800e+00 2.2091e+00 2.3481e+00
2.5000e+01 5.4400e+00 6.0400e+00 2.3165e+00 2.3913e+00
2.6000e+01 6.5200e+00 7.1600e+00 2.1189e+00 2.6333e+00
2.7000e+01 6.5600e+00 6.4800e+00 2.3165e+00 2.0999e+00
2.8000e+01 5.7200e+00 6.3200e+00 1.9904e+00 2.4612e+00
2.9000e+01 5.6800e+00 6.5600e+00 1.8915e+00 1.7906e+00
3.0000e+01 5.3600e+00 5.8800e+00 2.0568e+00 1.9457e+00
3.1000e+01 5.2000e+00 6.6000e+00 2.3833e+00 2.3833e+00
3.2000e+01 6.0800e+00 5.5200e+00 2.7411e+00 1.7233e+00
3.3000e+01 6.3200e+00 6.2800e+00 2.5095e+00 2.0884e+00
3.4000e+01 5.5200e+00 5.6400e+00 1.9415e+00 2.0762e+00
3.5000e+01 6.0400e+00 5.6800e+00 2.3062e+00 2.2221e+00
3.6000e+01 6.0800e+00 6.4400e+00 2.0961e+00 2.0215e+00
3.7000e+01 5.5600e+00 5.8000e+00 2.1369e+00 2.0000e+00
3.8000e+01 5.2000e+00 6.0000e+00 1.9799e+00 1.8330e+00
3.9000e+01 5.5600e+00 5.9200e+00 2.3846e+00 1.9374e+00
4.0000e+01 6.1200e+00 5.8800e+00 2.2149e+00 2.4547e+00
4.1000e+01 5.6800e+00 6.1200e+00 1.9539e+00 1.9864e+00
4.2000e+01 5.6400e+00 6.0400e+00 2.0175e+00 2.6904e+00
4.3000e+01 6.2000e+00 5.8800e+00 2.6230e+00 1.9250e+00
4.4000e+01 6.5200e+00 5.6000e+00 1.8573e+00 2.3152e+00
4.5000e+01 5.0800e+00 5.7200e+00 2.2789e+00 2.4087e+00
4.6000e+01 6.0400e+00 5.4000e+00 2.3406e+00 1.6492e+00
4.7000e+01 4.9200e+00 6.0000e+00 2.9654e+00 2.6230e+00
4.8000e+01 5.6400e+00 5.0400e+00 1.6704e+00 2.6303e+00
4.9000e+01 5.6800e+00 6.2000e+00 2.5095e+00 2.1541e+00
5.0000e+01 5.6800e+00 5.5200e+00 2.6187e+00 2.0999e+00
