Cluster size,frequency,foTM
1,0.45467224546722457,0.15806060606060607
2,0.23605299860529985,0.1641212121212121
3,0.10617154811715482,0.11072727272727272
4,0.053347280334728034,0.07418181818181818
5,0.03678521617852162,0.06393939393939393
6,0.02510460251046025,0.05236363636363636
7,0.01813110181311018,0.044121212121212124
8,0.01202928870292887,0.03345454545454545
9,0.010808926080892609,0.03381818181818182
10,0.009588563458856347,0.03333333333333333
11,0.0048814504881450485,0.018666666666666665
12,0.005578800557880056,0.02327272727272727
13,0.0041841004184100415,0.01890909090909091
14,0.0029637377963737796,0.014424242424242424
15,0.0024407252440725243,0.012727272727272728
16,0.0019177126917712692,0.010666666666666666
17,0.001394700139470014,0.008242424242424242
18,0.001394700139470014,0.008727272727272728
19,0.001394700139470014,0.009212121212121211
20,0.0015690376569037657,0.01090909090909091
21,0.0015690376569037657,0.011454545454545455
22,0.0010460251046025104,0.008
23,0.00017433751743375174,0.001393939393939394
24,0.0008716875871687587,0.007272727272727273
25,0.0003486750348675035,0.0030303030303030303
26,0.0005230125523012552,0.0047272727272727275
27,0.000697350069735007,0.006545454545454545
28,0.0008716875871687587,0.008484848484848486
29,0.00017433751743375174,0.0017575757575757575
30,0.0003486750348675035,0.0036363636363636364
31,0.0005230125523012552,0.005636363636363636
33,0.0005230125523012552,0.006
34,0.00017433751743375174,0.0020606060606060605
36,0.00017433751743375174,0.002181818181818182
38,0.0005230125523012552,0.006909090909090908
40,0.00017433751743375174,0.0024242424242424242
43,0.00017433751743375174,0.002606060606060606
47,0.00017433751743375174,0.0028484848484848484
48,0.00017433751743375174,0.002909090909090909
51,0.00017433751743375174,0.0030909090909090908
52,0.00017433751743375174,0.0031515151515151517
