# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.0500e+02 1.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 8.6800e+01 2.0800e+00 2.1541e+00 1.2303e+00
2.0000e+00 8.4960e+01 1.2400e+00 2.4080e+00 1.0688e+00
3.0000e+00 8.4920e+01 1.3600e+00 2.6821e+00 1.0538e+00
4.0000e+00 8.3360e+01 6.8000e-01 2.1887e+00 9.2607e-01
5.0000e+00 8.3240e+01 9.2000e-01 2.7317e+00 1.0167e+00
6.0000e+00 8.3920e+01 8.4000e-01 2.1894e+00 8.8000e-01
7.0000e+00 8.3840e+01 1.1200e+00 3.0157e+00 9.9277e-01
8.0000e+00 8.3520e+01 7.2000e-01 2.4677e+00 9.1739e-01
9.0000e+00 8.4120e+01 1.0400e+00 2.7469e+00 8.7086e-01
1.0000e+01 8.3680e+01 8.8000e-01 2.7960e+00 9.9277e-01
1.1000e+01 8.3920e+01 1.2000e+00 2.7411e+00 1.0583e+00
1.2000e+01 8.3360e+01 9.2000e-01 3.4972e+00 1.4400e+00
1.3000e+01 8.4360e+01 3.6000e-01 2.4475e+00 5.5714e-01
1.4000e+01 8.3800e+01 7.2000e-01 2.4000e+00 8.7270e-01
1.5000e+01 8.3360e+01 9.2000e-01 3.1608e+00 7.9599e-01
1.6000e+01 8.4080e+01 9.2000e-01 3.3695e+00 8.9084e-01
1.7000e+01 8.3880e+01 8.4000e-01 2.2328e+00 8.8000e-01
1.8000e+01 8.3920e+01 8.8000e-01 2.9383e+00 9.0863e-01
1.9000e+01 8.4560e+01 9.2000e-01 2.3678e+00 1.0553e+00
2.0000e+01 8.3040e+01 6.8000e-01 2.9049e+00 8.3522e-01
2.1000e+01 8.3320e+01 5.6000e-01 2.5880e+00 6.9742e-01
2.2000e+01 8.4120e+01 1.0400e+00 2.9027e+00 1.0385e+00
2.3000e+01 8.3720e+01 8.4000e-01 2.1821e+00 7.8384e-01
2.4000e+01 8.4520e+01 9.6000e-01 2.6999e+00 1.0385e+00
2.5000e+01 8.3880e+01 1.0400e+00 2.9976e+00 9.1564e-01
2.6000e+01 8.3880e+01 8.0000e-01 2.4710e+00 9.7980e-01
2.7000e+01 8.3560e+01 1.2400e+00 3.0865e+00 9.4995e-01
2.8000e+01 8.3840e+01 9.2000e-01 2.3440e+00 9.3467e-01
2.9000e+01 8.3320e+01 6.8000e-01 1.9742e+00 7.3321e-01
3.0000e+01 8.4200e+01 1.0000e+00 2.3152e+00 1.0954e+00
3.1000e+01 8.3680e+01 6.0000e-01 2.2929e+00 8.4853e-01
3.2000e+01 8.3960e+01 9.2000e-01 3.2678e+00 1.1634e+00
3.3000e+01 8.3240e+01 8.4000e-01 2.9432e+00 9.6664e-01
3.4000e+01 8.4480e+01 6.8000e-01 2.6551e+00 8.3522e-01
3.5000e+01 8.5200e+01 1.0400e+00 2.7857e+00 8.2365e-01
3.6000e+01 8.3640e+01 8.0000e-01 2.5750e+00 9.3808e-01
3.7000e+01 8.4120e+01 1.0400e+00 2.5506e+00 1.1128e+00
3.8000e+01 8.4280e+01 1.0000e+00 2.0104e+00 1.0954e+00
3.9000e+01 8.4080e+01 5.6000e-01 1.9783e+00 8.0399e-01
4.0000e+01 8.4320e+01 8.4000e-01 2.3447e+00 8.3331e-01
4.1000e+01 8.4040e+01 1.1600e+00 2.1814e+00 7.8384e-01
4.2000e+01 8.2640e+01 6.4000e-01 2.7840e+00 7.9398e-01
4.3000e+01 8.4040e+01 8.8000e-01 2.9997e+00 7.6525e-01
4.4000e+01 8.4160e+01 8.8000e-01 2.2033e+00 7.6525e-01
4.5000e+01 8.4360e+01 9.2000e-01 3.1353e+00 9.3467e-01
4.6000e+01 8.3920e+01 6.8000e-01 2.4482e+00 6.7646e-01
4.7000e+01 8.4160e+01 6.0000e-01 3.0024e+00 7.4833e-01
4.8000e+01 8.4480e+01 1.3200e+00 2.8160e+00 1.0477e+00
4.9000e+01 8.3720e+01 8.0000e-01 1.8443e+00 8.0000e-01
5.0000e+01 8.3120e+01 9.6000e-01 2.3379e+00 8.2365e-01
