# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.2000e+02 6.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 4.5400e+01 5.2400e+00 3.4059e+00 2.2321e+00
2.0000e+00 3.8360e+01 2.5200e+00 4.5684e+00 2.1748e+00
3.0000e+00 3.5920e+01 1.7200e+00 4.1658e+00 1.3422e+00
4.0000e+00 3.5240e+01 1.6800e+00 4.3569e+00 1.5158e+00
5.0000e+00 3.3640e+01 1.5600e+00 3.9988e+00 1.3291e+00
6.0000e+00 3.4680e+01 1.0400e+00 3.8128e+00 9.1564e-01
7.0000e+00 3.2680e+01 1.1200e+00 3.2829e+00 1.2106e+00
8.0000e+00 3.3080e+01 1.3200e+00 3.1486e+00 7.8588e-01
9.0000e+00 3.2720e+01 1.4400e+00 4.3315e+00 1.3879e+00
1.0000e+01 3.2960e+01 1.2400e+00 4.6085e+00 1.0307e+00
1.1000e+01 3.3360e+01 1.0400e+00 4.1365e+00 8.7086e-01
1.2000e+01 3.3600e+01 1.2400e+00 5.3442e+00 1.2093e+00
1.3000e+01 3.3520e+01 1.3600e+00 4.1291e+00 1.2290e+00
1.4000e+01 3.4720e+01 1.4800e+00 3.4701e+00 1.2687e+00
1.5000e+01 3.3120e+01 1.3600e+00 4.0430e+00 1.1271e+00
1.6000e+01 3.2400e+01 1.0800e+00 3.9799e+00 1.0553e+00
1.7000e+01 3.3440e+01 1.5600e+00 3.8479e+00 1.2355e+00
1.8000e+01 3.2080e+01 1.0800e+00 4.7659e+00 7.4404e-01
1.9000e+01 3.3160e+01 1.4800e+00 3.3428e+00 1.2368e+00
2.0000e+01 3.2680e+01 9.6000e-01 4.2116e+00 9.1564e-01
2.1000e+01 3.1280e+01 1.1600e+00 4.4857e+00 1.0072e+00
2.2000e+01 3.1560e+01 1.0000e+00 3.9606e+00 8.9443e-01
2.3000e+01 3.1920e+01 1.2800e+00 4.4625e+00 1.3717e+00
2.4000e+01 3.2200e+01 1.1600e+00 3.8158e+00 9.6664e-01
2.5000e+01 3.2880e+01 1.2400e+00 3.6913e+00 8.6163e-01
2.6000e+01 3.2400e+01 1.1600e+00 4.5607e+00 1.0837e+00
2.7000e+01 3.2520e+01 1.1200e+00 4.2438e+00 9.5163e-01
2.8000e+01 3.2560e+01 8.4000e-01 4.1093e+00 5.4259e-01
2.9000e+01 3.4440e+01 1.3600e+00 3.1885e+00 1.3529e+00
3.0000e+01 3.2560e+01 1.1600e+00 4.3089e+00 1.0072e+00
3.1000e+01 3.2080e+01 1.4000e+00 3.7833e+00 8.9443e-01
3.2000e+01 3.3120e+01 1.4000e+00 4.4210e+00 1.0583e+00
3.3000e+01 3.2000e+01 1.2800e+00 3.7842e+00 9.6000e-01
3.4000e+01 3.4120e+01 1.4000e+00 3.2289e+00 1.0583e+00
3.5000e+01 3.1280e+01 1.4000e+00 4.2475e+00 1.0954e+00
3.6000e+01 3.1800e+01 1.3600e+00 2.9933e+00 1.0151e+00
3.7000e+01 3.2240e+01 1.5200e+00 4.0426e+00 8.5417e-01
3.8000e+01 3.3080e+01 1.5600e+00 3.3337e+00 1.3879e+00
3.9000e+01 3.1360e+01 1.4400e+00 3.7189e+00 8.0399e-01
4.0000e+01 3.1800e+01 1.2000e+00 2.5298e+00 8.9443e-01
4.1000e+01 3.2600e+01 1.6400e+00 4.6390e+00 1.3529e+00
4.2000e+01 3.2040e+01 1.6000e+00 4.2093e+00 1.3856e+00
4.3000e+01 3.1760e+01 1.0000e+00 4.3014e+00 7.4833e-01
4.4000e+01 3.2800e+01 8.8000e-01 4.5166e+00 9.0863e-01
4.5000e+01 3.2160e+01 1.1200e+00 4.0564e+00 9.0863e-01
4.6000e+01 3.3320e+01 1.4000e+00 4.2869e+00 1.0198e+00
4.7000e+01 3.2200e+01 1.1600e+00 3.2496e+00 1.0837e+00
4.8000e+01 3.3200e+01 1.6000e+00 3.9192e+00 1.0583e+00
4.9000e+01 3.2360e+01 9.2000e-01 4.1268e+00 8.9084e-01
5.0000e+01 3.2480e+01 1.6000e+00 4.5000e+00 1.0198e+00
