# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.0500e+02 6.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 3.6720e+01 6.9200e+00 3.7579e+00 2.1339e+00
2.0000e+00 3.0600e+01 3.7600e+00 3.2000e+00 1.8173e+00
3.0000e+00 2.9680e+01 2.8800e+00 4.6880e+00 1.5052e+00
4.0000e+00 2.7760e+01 2.4000e+00 3.7340e+00 1.3565e+00
5.0000e+00 2.6720e+01 2.2800e+00 4.0449e+00 1.5105e+00
6.0000e+00 2.6400e+01 2.5200e+00 2.7713e+00 1.5778e+00
7.0000e+00 2.6640e+01 2.0800e+00 3.6098e+00 1.5471e+00
8.0000e+00 2.7240e+01 2.0000e+00 2.7023e+00 1.5748e+00
9.0000e+00 2.5880e+01 1.8400e+00 2.8750e+00 1.2225e+00
1.0000e+01 2.5680e+01 1.9200e+00 3.6956e+00 1.2624e+00
1.1000e+01 2.6360e+01 1.7600e+00 3.7189e+00 1.2419e+00
1.2000e+01 2.5560e+01 1.9600e+00 3.5449e+00 1.3109e+00
1.3000e+01 2.5280e+01 1.9600e+00 4.3865e+00 1.4827e+00
1.4000e+01 2.5320e+01 1.1600e+00 4.2494e+00 1.2225e+00
1.5000e+01 2.5040e+01 1.8800e+00 3.5381e+00 1.3060e+00
1.6000e+01 2.4720e+01 2.0000e+00 4.5915e+00 1.3856e+00
1.7000e+01 2.3360e+01 1.8000e+00 4.7739e+00 1.7664e+00
1.8000e+01 2.4560e+01 1.9600e+00 2.9268e+00 1.4827e+00
1.9000e+01 2.6200e+01 1.6000e+00 3.2985e+00 1.2000e+00
2.0000e+01 2.5440e+01 1.6400e+00 3.2629e+00 1.2924e+00
2.1000e+01 2.5120e+01 1.7200e+00 3.1537e+00 1.2172e+00
2.2000e+01 2.5200e+01 1.7600e+00 3.4986e+00 1.1412e+00
2.3000e+01 2.5400e+01 1.7600e+00 2.7857e+00 1.2093e+00
2.4000e+01 2.4800e+01 2.1600e+00 3.4525e+00 1.4333e+00
2.5000e+01 2.4720e+01 1.9200e+00 2.0302e+00 1.1973e+00
2.6000e+01 2.5760e+01 1.6000e+00 3.0631e+00 1.0954e+00
2.7000e+01 2.4520e+01 1.6400e+00 2.9274e+00 1.1960e+00
2.8000e+01 2.5640e+01 1.9200e+00 3.0316e+00 1.3541e+00
2.9000e+01 2.5960e+01 1.8800e+00 4.1326e+00 1.2432e+00
3.0000e+01 2.5200e+01 1.6000e+00 3.8053e+00 1.1662e+00
3.1000e+01 2.4160e+01 1.5600e+00 3.2085e+00 1.1342e+00
3.2000e+01 2.6280e+01 1.8400e+00 4.4047e+00 1.5147e+00
3.3000e+01 2.5360e+01 1.4800e+00 3.4162e+00 1.0998e+00
3.4000e+01 2.4760e+01 1.5600e+00 3.8810e+00 9.4149e-01
3.5000e+01 2.4280e+01 1.7200e+00 4.2192e+00 1.4006e+00
3.6000e+01 2.5080e+01 1.3200e+00 3.1865e+00 9.6830e-01
3.7000e+01 2.5120e+01 2.1200e+00 3.7876e+00 1.7509e+00
3.8000e+01 2.5840e+01 2.0000e+00 4.0663e+00 1.6248e+00
3.9000e+01 2.6080e+01 2.0400e+00 3.7515e+00 1.6366e+00
4.0000e+01 2.6680e+01 2.0400e+00 3.2707e+00 8.2365e-01
4.1000e+01 2.5280e+01 1.4800e+00 3.2805e+00 1.3303e+00
4.2000e+01 2.4760e+01 1.6400e+00 2.9971e+00 1.2290e+00
4.3000e+01 2.5040e+01 1.9600e+00 3.7361e+00 1.3410e+00
4.4000e+01 2.5520e+01 2.0800e+00 3.2388e+00 1.2937e+00
4.5000e+01 2.5360e+01 1.8800e+00 4.0386e+00 1.2750e+00
4.6000e+01 2.5080e+01 1.5600e+00 2.8273e+00 1.2674e+00
4.7000e+01 2.5680e+01 1.6000e+00 3.2090e+00 1.1662e+00
4.8000e+01 2.5880e+01 1.3600e+00 3.7664e+00 1.1271e+00
4.9000e+01 2.5280e+01 1.4400e+00 3.8212e+00 1.0613e+00
5.0000e+01 2.6560e+01 1.5200e+00 3.3116e+00 1.0998e+00
