Cluster size,frequency,foTM
1,0.6182824495625782,0.23086666666666666
2,0.10783788609176932,0.08053333333333333
3,0.10301731833601142,0.1154
4,0.043028030708802,0.06426666666666667
5,0.027316550615961437,0.051
6,0.0192822710230316,0.0432
7,0.014104624174254598,0.036866666666666666
8,0.010355293697554007,0.030933333333333334
9,0.007141581860382075,0.023999999999999997
10,0.005356186395286556,0.02
11,0.006427423674343867,0.0264
12,0.0048205677557579,0.0216
13,0.0041064095697196925,0.01993333333333333
14,0.004463488662738797,0.023333333333333334
15,0.004463488662738797,0.025
16,0.0017853954650955187,0.010666666666666668
17,0.0032137118371719335,0.0204
18,0.0014283163720764148,0.0096
19,0.001249776825566863,0.008866666666666667
20,0.0007141581860382074,0.005333333333333333
21,0.0010712372790573112,0.0084
22,0.0007141581860382074,0.005866666666666667
23,0.0010712372790573112,0.0092
24,0.0007141581860382074,0.0064
25,0.0007141581860382074,0.006666666666666667
26,0.0008926977325477593,0.008666666666666666
27,0.0007141581860382074,0.0072
28,0.0003570790930191037,0.0037333333333333333
29,0.0003570790930191037,0.0038666666666666667
30,0.0003570790930191037,0.004
31,0.0005356186395286556,0.006200000000000001
32,0.0007141581860382074,0.008533333333333334
33,0.0003570790930191037,0.0044
34,0.0005356186395286556,0.0068000000000000005
35,0.0003570790930191037,0.004666666666666667
36,0.00017853954650955185,0.0024
38,0.0003570790930191037,0.005066666666666666
40,0.00017853954650955185,0.0026666666666666666
41,0.00017853954650955185,0.0027333333333333333
42,0.00017853954650955185,0.0028
44,0.0003570790930191037,0.005866666666666667
52,0.0003570790930191037,0.006933333333333333
61,0.00017853954650955185,0.004066666666666666
70,0.00017853954650955185,0.004666666666666667
