# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.5000e+01 3.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 7.6400e+00 2.1160e+01 2.1332e+00 2.4113e+00
2.0000e+00 5.7600e+00 1.8640e+01 1.8391e+00 2.4311e+00
3.0000e+00 4.6400e+00 1.7120e+01 1.6704e+00 2.1967e+00
4.0000e+00 4.3200e+00 1.6680e+01 1.4892e+00 1.8049e+00
5.0000e+00 3.2800e+00 1.5760e+01 1.5105e+00 2.6272e+00
6.0000e+00 3.1200e+00 1.4800e+01 1.4784e+00 2.1726e+00
7.0000e+00 3.1200e+00 1.5160e+01 1.5315e+00 2.5874e+00
8.0000e+00 2.6800e+00 1.4480e+01 1.2560e+00 1.8573e+00
9.0000e+00 3.0400e+00 1.4840e+01 1.7083e+00 2.3610e+00
1.0000e+01 2.9600e+00 1.4320e+01 1.1825e+00 2.6940e+00
1.1000e+01 2.6800e+00 1.4400e+01 1.3775e+00 2.4658e+00
1.2000e+01 2.7600e+00 1.4800e+01 1.2737e+00 2.3664e+00
1.3000e+01 2.7200e+00 1.4160e+01 1.2812e+00 1.8260e+00
1.4000e+01 2.6400e+00 1.4000e+01 1.3230e+00 2.2091e+00
1.5000e+01 2.8400e+00 1.4440e+01 1.5147e+00 2.3165e+00
1.6000e+01 2.8800e+00 1.4520e+01 1.4511e+00 2.5787e+00
1.7000e+01 2.6800e+00 1.4680e+01 1.3482e+00 1.3775e+00
1.8000e+01 2.9200e+00 1.5160e+01 1.4400e+00 2.3610e+00
1.9000e+01 2.6400e+00 1.4840e+01 1.0151e+00 1.9325e+00
2.0000e+01 3.0400e+00 1.4440e+01 1.7545e+00 2.2642e+00
2.1000e+01 2.6000e+00 1.4400e+01 1.0954e+00 2.4166e+00
2.2000e+01 3.0000e+00 1.4120e+01 1.6000e+00 2.5031e+00
2.3000e+01 2.7200e+00 1.4560e+01 1.2496e+00 2.0991e+00
2.4000e+01 3.2000e+00 1.4920e+01 1.2000e+00 1.7645e+00
2.5000e+01 3.2800e+00 1.6120e+01 1.3422e+00 2.1037e+00
2.6000e+01 3.3600e+00 1.5480e+01 1.5200e+00 2.4514e+00
2.7000e+01 2.8800e+00 1.4560e+01 1.6080e+00 2.4671e+00
2.8000e+01 2.7200e+00 1.4680e+01 1.0400e+00 2.1674e+00
2.9000e+01 2.5200e+00 1.4120e+01 1.2040e+00 2.0262e+00
3.0000e+01 3.0400e+00 1.4000e+01 1.3994e+00 2.2271e+00
3.1000e+01 3.0400e+00 1.4520e+01 1.4277e+00 2.0420e+00
3.2000e+01 2.8400e+00 1.4800e+01 1.6169e+00 2.6382e+00
3.3000e+01 2.9200e+00 1.4400e+01 1.1634e+00 2.1166e+00
3.4000e+01 2.8400e+00 1.5240e+01 1.3764e+00 2.5656e+00
3.5000e+01 2.4400e+00 1.4480e+01 1.3879e+00 2.2112e+00
3.6000e+01 2.6000e+00 1.4880e+01 2.0199e+00 2.9301e+00
3.7000e+01 3.2000e+00 1.4840e+01 1.3266e+00 1.8693e+00
3.8000e+01 3.2000e+00 1.5360e+01 1.2649e+00 2.3980e+00
3.9000e+01 2.8400e+00 1.5160e+01 1.3764e+00 2.1667e+00
4.0000e+01 2.4400e+00 1.4680e+01 1.4988e+00 2.5095e+00
4.1000e+01 2.9600e+00 1.4720e+01 1.5357e+00 2.3069e+00
4.2000e+01 2.9600e+00 1.4400e+01 1.1128e+00 2.6382e+00
4.3000e+01 2.6800e+00 1.4560e+01 1.5419e+00 2.5468e+00
4.4000e+01 2.2800e+00 1.4400e+01 1.2172e+00 2.5768e+00
4.5000e+01 2.8400e+00 1.3800e+01 1.2548e+00 2.4166e+00
4.6000e+01 2.9600e+00 1.4200e+01 1.3705e+00 2.0199e+00
4.7000e+01 2.4000e+00 1.4280e+01 1.3565e+00 2.3069e+00
4.8000e+01 2.7600e+00 1.4160e+01 1.4221e+00 2.0333e+00
4.9000e+01 2.6400e+00 1.4120e+01 1.7408e+00 2.2860e+00
5.0000e+01 2.8000e+00 1.4760e+01 1.6492e+00 2.9432e+00
