Time (ms),ACS,ACO,std_ACO
0.0,1.0,1.0,0.0
1.0,1.2763712800144036,1.6222222222222218,0.2964147911205879
2.0,1.4065522721928232,1.9564444444444444,0.44339787889924065
3.0,1.5081815765533948,2.256888888888889,0.5024416433161882
4.0,1.5204251223378031,2.184,0.42664444386571054
5.0,1.605483730070761,2.3191111111111113,0.4703087507028274
6.0,1.6321302124831047,2.3084444444444454,0.463260372619444
7.0,1.6348986947708304,2.3902222222222225,0.5992614384431376
8.0,1.6673256880714151,2.409777777777778,0.5428076984815748
9.000000000000002,1.633505065210136,2.3706666666666667,0.6785524170733234
10.0,1.6571740185102255,2.452444444444445,0.7485394502910152
11.0,1.67377393002445,2.4346666666666668,0.6387048623852553
12.0,1.6476241152610185,2.3848888888888893,0.6308832139387051
13.000000000000002,1.6668791897757413,2.413333333333334,0.5699989170446719
14.0,1.6928489194463707,2.473777777777778,0.5136639627876056
15.0,1.6607526940181094,2.3688888888888893,0.3408051468921034
16.0,1.6674765590644902,2.4417777777777783,0.5627558293405678
17.0,1.6692157842157842,2.52,0.48197126086136743
18.000000000000004,1.6085935769187159,2.2391111111111117,0.3090266679131131
19.0,1.664546236497136,2.502222222222223,0.3662826271650936
20.0,1.67595640079158,2.468444444444445,0.41739556984759085
21.0,1.7151827522802034,2.6800000000000006,0.6578978869320297
22.0,1.7028840564692354,2.6,0.7444411276874705
23.0,1.6780629871732304,2.5982222222222227,0.9088844335669122
24.0,1.634798994850163,2.4471111111111115,0.6251461458760692
25.0,1.5640534440695077,2.2995555555555556,0.5260660428895612
26.000000000000004,1.5819646016756694,2.256888888888889,0.43392347280011667
27.0,1.6646296097665134,2.4595555555555557,0.5721683254013566
28.0,1.6721113971550203,2.4204444444444446,0.4792553895315751
29.0,1.708422844582188,2.534222222222223,0.44800705461817714
30.0,1.721013799031395,2.5964444444444443,0.5699878274637014
31.0,1.6908357632990112,2.507555555555556,0.5932186322756665
32.0,1.6765812235423687,2.4933333333333336,0.8109862917658341
33.0,1.6875147970430044,2.6213333333333333,0.9263331134300649
34.0,1.619364765870661,2.370666666666667,0.7662696556599284
35.0,1.732912880722476,2.7066666666666674,0.5358459332658324
36.00000000000001,1.6997108996219668,2.5964444444444443,0.6409770320031409
37.0,1.6543908604493796,2.5253333333333345,0.6348832496929973
38.0,1.6448642284671207,2.578666666666667,0.8790675194225435
39.0,1.6306817993954907,2.443555555555556,0.7370941946941734
40.0,1.696264727337115,2.616,0.7622583729684402
41.0,1.6614070522785402,2.454222222222223,0.43971169005425625
42.0,1.6626398656275938,2.475555555555556,0.6784732315470714
43.0,1.6521916962347996,2.388444444444444,0.47856245641646206
44.0,1.7067403052488244,2.632000000000001,0.6847929848492649
45.0,1.7247240314617593,2.6035555555555554,0.5625929388241687
46.0,1.6715861768126603,2.4488888888888893,0.6237441704124029
47.0,1.7139365572563212,2.644444444444444,0.8428054269250531
48.0,1.7175903881185954,2.692444444444445,0.7017067024735449
49.0,1.719821301198036,2.6533333333333338,0.6835780952793024
50.0,1.6805051562630273,2.7920000000000003,1.2184406954772409
