# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.2000e+02 1.0500e+02 0.0000e+00 0.0000e+00
1.0000e+00 2.3520e+01 1.1400e+01 4.1773e+00 3.2619e+00
2.0000e+00 1.9040e+01 6.9200e+00 3.6713e+00 2.4482e+00
3.0000e+00 1.5720e+01 5.4000e+00 2.9735e+00 2.2450e+00
4.0000e+00 1.6400e+01 4.9200e+00 4.0497e+00 2.1526e+00
5.0000e+00 1.5600e+01 4.5200e+00 3.5553e+00 2.0223e+00
6.0000e+00 1.5360e+01 4.2800e+00 3.0447e+00 1.5626e+00
7.0000e+00 1.4080e+01 4.2800e+00 3.1102e+00 1.8659e+00
8.0000e+00 1.3800e+01 4.1600e+00 3.4176e+00 1.7362e+00
9.0000e+00 1.4080e+01 4.0800e+00 2.4806e+00 2.1526e+00
1.0000e+01 1.4480e+01 3.8000e+00 3.3955e+00 1.4142e+00
1.1000e+01 1.3720e+01 4.1200e+00 3.0922e+00 1.5315e+00
1.2000e+01 1.3360e+01 4.2000e+00 3.5086e+00 1.7436e+00
1.3000e+01 1.4600e+01 3.4800e+00 2.8844e+00 1.5523e+00
1.4000e+01 1.5320e+01 4.0400e+00 3.9367e+00 2.1630e+00
1.5000e+01 1.3560e+01 4.1200e+00 2.6695e+00 1.7509e+00
1.6000e+01 1.4000e+01 4.4400e+00 3.6986e+00 1.6020e+00
1.7000e+01 1.4360e+01 4.3600e+00 3.2110e+00 2.0568e+00
1.8000e+01 1.4480e+01 4.1600e+00 3.4539e+00 2.6635e+00
1.9000e+01 1.3880e+01 3.9200e+00 2.7469e+00 1.5471e+00
2.0000e+01 1.4160e+01 4.4000e+00 2.2571e+00 1.8974e+00
2.1000e+01 1.3560e+01 4.6800e+00 2.1556e+00 1.7139e+00
2.2000e+01 1.3520e+01 3.8000e+00 2.7586e+00 2.2091e+00
2.3000e+01 1.3800e+01 3.9600e+00 2.6833e+00 1.8435e+00
2.4000e+01 1.3680e+01 3.8000e+00 3.1333e+00 2.0396e+00
2.5000e+01 1.3680e+01 4.2800e+00 4.0271e+00 2.4087e+00
2.6000e+01 1.3160e+01 3.4800e+00 2.0529e+00 1.6762e+00
2.7000e+01 1.3600e+01 3.3200e+00 3.1496e+00 2.1113e+00
2.8000e+01 1.3160e+01 3.8800e+00 2.3269e+00 1.6080e+00
2.9000e+01 1.3760e+01 3.9600e+00 2.7753e+00 1.3994e+00
3.0000e+01 1.3400e+01 3.6400e+00 2.6382e+00 1.2290e+00
3.1000e+01 1.3960e+01 3.6000e+00 2.2888e+00 1.9799e+00
3.2000e+01 1.3960e+01 3.7600e+00 2.7782e+00 1.5819e+00
3.3000e+01 1.4160e+01 4.0000e+00 3.3188e+00 1.9596e+00
3.4000e+01 1.2760e+01 3.9600e+00 3.9828e+00 1.7316e+00
3.5000e+01 1.3880e+01 3.4400e+00 2.9842e+00 1.2027e+00
3.6000e+01 1.5040e+01 3.8800e+00 3.3762e+00 2.1600e+00
3.7000e+01 1.4200e+01 4.0400e+00 3.5665e+00 1.8650e+00
3.8000e+01 1.4160e+01 3.6000e+00 2.7667e+00 2.0591e+00
3.9000e+01 1.3640e+01 3.6800e+00 3.0578e+00 1.8049e+00
4.0000e+01 1.3640e+01 3.0000e+00 3.0316e+00 1.5232e+00
4.1000e+01 1.3360e+01 3.6400e+00 3.3091e+00 2.1143e+00
4.2000e+01 1.4520e+01 3.8800e+00 3.3481e+00 1.7279e+00
4.3000e+01 1.4640e+01 4.1600e+00 3.8769e+00 1.9936e+00
4.4000e+01 1.4600e+01 3.9600e+00 2.5768e+00 1.6120e+00
4.5000e+01 1.3680e+01 4.0000e+00 2.5725e+00 1.4967e+00
4.6000e+01 1.4960e+01 4.0400e+00 2.2888e+00 2.3406e+00
4.7000e+01 1.5440e+01 3.5600e+00 3.6887e+00 1.9612e+00
4.8000e+01 1.4360e+01 3.6800e+00 3.4279e+00 1.3482e+00
4.9000e+01 1.4240e+01 3.0400e+00 3.3500e+00 1.6366e+00
5.0000e+01 1.3840e+01 3.7600e+00 3.0289e+00 1.3647e+00
