Cluster size,frequency,foTM
1,0.8380187416331994,0.5961904761904762
2,0.046586345381526104,0.06628571428571428
3,0.059571619812583666,0.12714285714285714
4,0.028112449799196786,0.08
5,0.011244979919678716,0.04
6,0.00642570281124498,0.02742857142857143
7,0.0036144578313253013,0.018
8,0.0022757697456492637,0.012952380952380953
9,0.0012048192771084338,0.0077142857142857135
10,0.0012048192771084338,0.008571428571428572
11,0.0006693440428380187,0.005238095238095238
12,0.00040160642570281126,0.003428571428571429
13,0.0002677376171352075,0.002476190476190476
14,0.00013386880856760375,0.0013333333333333333
15,0.00013386880856760375,0.0014285714285714286
19,0.00013386880856760375,0.0018095238095238095
