Cluster size,frequency,foTM
1,0.7381968145620023,0.38451851851851854
2,0.06370875995449374,0.06637037037037037
3,0.08375995449374289,0.1308888888888889
4,0.03896473265073948,0.08118518518518518
5,0.020193401592719,0.05259259259259259
6,0.016069397042093286,0.050222222222222224
7,0.007821387940841865,0.02851851851851852
8,0.005972696245733789,0.024888888888888887
9,0.003981797497155859,0.018666666666666665
10,0.0035551763367463025,0.018518518518518517
11,0.0038395904436860067,0.022
12,0.002417519908987486,0.015111111111111112
13,0.0019908987485779293,0.013481481481481481
14,0.0017064846416382253,0.012444444444444445
15,0.001422070534698521,0.011111111111111112
16,0.0009954493742889647,0.008296296296296296
17,0.0007110352673492605,0.006296296296296296
18,0.0005688282138794084,0.005333333333333333
19,0.0009954493742889647,0.009851851851851851
20,0.0008532423208191126,0.008888888888888889
21,0.0002844141069397042,0.003111111111111111
22,0.0002844141069397042,0.003259259259259259
23,0.0001422070534698521,0.0017037037037037038
24,0.0007110352673492605,0.008888888888888889
25,0.0001422070534698521,0.001851851851851852
26,0.0001422070534698521,0.001925925925925926
29,0.0001422070534698521,0.002148148148148148
31,0.0001422070534698521,0.0022962962962962963
32,0.0001422070534698521,0.0023703703703703703
44,0.0001422070534698521,0.003259259259259259
