Cluster size,frequency,foTM
1,0.8422855576870375,0.5854285714285714
2,0.03768155659084681,0.05238095238095238
3,0.056179775280898875,0.11714285714285715
4,0.029871197588380378,0.08304761904761905
5,0.012469169635516579,0.043333333333333335
6,0.007947382844614962,0.03314285714285715
7,0.00534392984379282,0.026
8,0.002603453000822143,0.014476190476190476
9,0.0013702384214853384,0.00857142857142857
10,0.0010961907371882709,0.007619047619047619
11,0.0010961907371882709,0.008380952380952381
12,0.0004110715264456015,0.003428571428571429
13,0.000822143052891203,0.0074285714285714285
16,0.0006851192107426692,0.007619047619047619
21,0.00013702384214853386,0.002
