# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.2000e+02 3.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 7.4200e+01 1.7600e+00 3.8053e+00 1.4773e+00
2.0000e+00 6.8280e+01 1.2400e+00 4.0251e+00 9.9116e-01
3.0000e+00 6.7120e+01 6.4000e-01 2.6126e+00 8.8904e-01
4.0000e+00 6.6920e+01 4.8000e-01 3.5544e+00 6.4000e-01
5.0000e+00 6.7800e+01 3.2000e-01 3.7736e+00 5.4553e-01
6.0000e+00 6.5520e+01 2.0000e-01 3.5566e+00 4.0000e-01
7.0000e+00 6.5800e+01 5.2000e-01 4.3818e+00 6.9971e-01
8.0000e+00 6.5560e+01 3.2000e-01 3.5674e+00 5.4553e-01
9.0000e+00 6.4680e+01 3.2000e-01 4.0960e+00 5.4553e-01
1.0000e+01 6.4640e+01 4.8000e-01 4.5156e+00 4.9960e-01
1.1000e+01 6.3520e+01 3.2000e-01 3.6564e+00 5.4553e-01
1.2000e+01 6.3520e+01 2.4000e-01 3.7536e+00 4.2708e-01
1.3000e+01 6.4560e+01 3.6000e-01 3.8583e+00 5.5714e-01
1.4000e+01 6.4400e+01 2.4000e-01 5.3889e+00 4.2708e-01
1.5000e+01 6.5200e+01 4.8000e-01 4.2615e+00 8.0598e-01
1.6000e+01 6.5120e+01 4.8000e-01 3.8191e+00 6.4000e-01
1.7000e+01 6.5560e+01 6.8000e-01 3.6995e+00 6.7646e-01
1.8000e+01 6.4400e+01 6.8000e-01 3.4986e+00 7.3321e-01
1.9000e+01 6.3800e+01 4.0000e-01 4.0497e+00 6.9282e-01
2.0000e+01 6.4760e+01 2.4000e-01 3.9118e+00 5.1225e-01
2.1000e+01 6.4240e+01 1.2000e-01 3.1784e+00 4.3081e-01
2.2000e+01 6.4040e+01 2.4000e-01 4.8702e+00 4.2708e-01
2.3000e+01 6.4320e+01 4.4000e-01 3.4839e+00 6.3750e-01
2.4000e+01 6.3800e+01 4.0000e-01 3.1369e+00 6.9282e-01
2.5000e+01 6.3480e+01 5.2000e-01 4.4283e+00 8.5417e-01
2.6000e+01 6.4240e+01 6.4000e-01 4.0525e+00 7.4189e-01
2.7000e+01 6.3680e+01 2.8000e-01 3.1840e+00 6.0133e-01
2.8000e+01 6.4880e+01 3.2000e-01 3.3861e+00 5.4553e-01
2.9000e+01 6.2760e+01 5.2000e-01 4.4207e+00 6.4000e-01
3.0000e+01 6.3360e+01 3.6000e-01 4.6551e+00 5.5714e-01
3.1000e+01 6.5200e+01 2.8000e-01 3.5665e+00 5.3066e-01
3.2000e+01 6.4200e+01 4.4000e-01 4.3359e+00 4.9639e-01
3.3000e+01 6.3440e+01 3.6000e-01 4.7588e+00 4.8000e-01
3.4000e+01 6.2920e+01 4.0000e-01 4.4084e+00 6.9282e-01
3.5000e+01 6.3800e+01 3.6000e-01 4.4811e+00 5.5714e-01
3.6000e+01 6.5200e+01 4.8000e-01 3.7523e+00 7.5472e-01
3.7000e+01 6.3920e+01 6.4000e-01 3.7086e+00 6.2482e-01
3.8000e+01 6.4640e+01 4.0000e-01 2.5904e+00 5.6569e-01
3.9000e+01 6.5000e+01 3.6000e-01 4.2048e+00 5.5714e-01
4.0000e+01 6.3400e+01 4.8000e-01 3.6986e+00 6.4000e-01
4.1000e+01 6.3840e+01 3.6000e-01 3.7060e+00 5.5714e-01
4.2000e+01 6.4720e+01 3.2000e-01 3.5723e+00 6.1449e-01
4.3000e+01 6.3880e+01 6.4000e-01 3.8191e+00 8.8904e-01
4.4000e+01 6.4080e+01 5.6000e-01 4.6296e+00 6.9742e-01
4.5000e+01 6.4960e+01 6.8000e-01 3.4232e+00 7.8588e-01
4.6000e+01 6.4560e+01 4.8000e-01 3.2383e+00 7.5472e-01
4.7000e+01 6.3360e+01 5.2000e-01 4.2791e+00 8.0598e-01
4.8000e+01 6.4240e+01 4.0000e-01 2.7317e+00 5.6569e-01
4.9000e+01 6.5200e+01 4.4000e-01 3.4525e+00 6.3750e-01
5.0000e+01 6.4480e+01 4.8000e-01 2.8999e+00 6.9971e-01
