Cluster size,frequency,foTM
1,0.7699390170991272,0.4292666666666667
2,0.050340786798995577,0.056133333333333334
3,0.07437522420184145,0.12440000000000001
4,0.038622503886165255,0.08613333333333334
5,0.01793614731555662,0.049999999999999996
6,0.014109769221571207,0.0472
7,0.007652756187970824,0.029866666666666666
8,0.006098290087289251,0.027200000000000002
9,0.004304675355733588,0.021599999999999998
10,0.003826378093985412,0.021333333333333333
11,0.0025110606241779266,0.0154
12,0.0023914863087408826,0.016
13,0.002271911993303838,0.016466666666666664
14,0.0008370202080593089,0.006533333333333334
15,0.000956594523496353,0.008
16,0.0008370202080593089,0.007466666666666667
17,0.0007174458926222648,0.0068000000000000005
18,0.00023914863087408825,0.0024
19,0.00011957431543704412,0.0012666666666666666
20,0.0004782972617481765,0.005333333333333333
21,0.00023914863087408825,0.0028
22,0.00011957431543704412,0.0014666666666666667
24,0.00023914863087408825,0.0032
25,0.00011957431543704412,0.0016666666666666668
26,0.00011957431543704412,0.0017333333333333333
28,0.00011957431543704412,0.0018666666666666666
29,0.00011957431543704412,0.0019333333333333333
30,0.00011957431543704412,0.002
32,0.00011957431543704412,0.0021333333333333334
36,0.00011957431543704412,0.0024
