# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 6.0000e+01 7.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 1.3040e+01 2.2160e+01 2.7782e+00 3.3308e+00
2.0000e+00 8.8000e+00 1.7480e+01 2.0000e+00 3.6013e+00
3.0000e+00 7.4400e+00 1.6600e+01 2.2992e+00 2.8566e+00
4.0000e+00 6.1200e+00 1.3720e+01 2.3549e+00 2.8498e+00
5.0000e+00 5.6000e+00 1.3520e+01 2.5923e+00 3.2015e+00
6.0000e+00 5.6800e+00 1.3320e+01 1.6904e+00 3.1460e+00
7.0000e+00 5.6400e+00 1.3080e+01 1.7177e+00 2.6821e+00
8.0000e+00 5.0000e+00 1.3000e+01 2.2450e+00 2.9799e+00
9.0000e+00 4.4000e+00 1.2640e+01 2.0976e+00 3.2970e+00
1.0000e+01 4.8800e+00 1.2120e+01 2.1414e+00 3.3624e+00
1.1000e+01 5.0000e+00 1.2520e+01 2.0396e+00 2.6999e+00
1.2000e+01 4.2800e+00 1.2240e+01 1.6618e+00 2.6725e+00
1.3000e+01 4.6400e+00 1.2040e+01 1.9976e+00 3.1302e+00
1.4000e+01 4.8400e+00 1.1760e+01 1.8260e+00 2.4212e+00
1.5000e+01 5.0000e+00 1.1520e+01 2.0199e+00 3.1128e+00
1.6000e+01 4.7600e+00 1.2760e+01 2.1030e+00 2.4703e+00
1.7000e+01 4.6000e+00 1.2440e+01 1.7664e+00 3.1759e+00
1.8000e+01 4.2400e+00 1.2560e+01 1.9242e+00 2.4013e+00
1.9000e+01 4.4800e+00 1.1280e+01 1.5263e+00 2.5694e+00
2.0000e+01 5.0000e+00 1.1320e+01 1.9596e+00 3.0688e+00
2.1000e+01 4.6000e+00 1.1720e+01 1.8111e+00 3.1051e+00
2.2000e+01 4.4800e+00 1.2400e+01 1.8787e+00 2.4980e+00
2.3000e+01 4.9600e+00 1.2760e+01 2.1444e+00 2.9021e+00
2.4000e+01 4.7600e+00 1.3160e+01 1.8608e+00 2.2922e+00
2.5000e+01 4.4400e+00 1.2160e+01 2.1924e+00 2.5718e+00
2.6000e+01 4.5200e+00 1.1920e+01 1.7691e+00 2.8972e+00
2.7000e+01 4.9200e+00 1.2960e+01 2.2436e+00 2.9997e+00
2.8000e+01 5.1200e+00 1.2840e+01 2.0064e+00 2.6635e+00
2.9000e+01 4.6400e+00 1.2600e+01 2.1143e+00 2.9120e+00
3.0000e+01 4.8800e+00 1.2600e+01 2.1600e+00 3.1113e+00
3.1000e+01 4.7600e+00 1.1760e+01 2.2853e+00 3.0761e+00
3.2000e+01 4.4400e+00 1.1640e+01 1.6989e+00 2.5594e+00
3.3000e+01 4.9200e+00 1.2200e+01 2.0576e+00 3.1875e+00
3.4000e+01 4.5600e+00 1.1600e+01 1.9200e+00 2.3664e+00
3.5000e+01 3.7600e+00 1.1440e+01 1.7270e+00 2.6845e+00
3.6000e+01 4.0800e+00 1.2240e+01 1.5211e+00 2.3200e+00
3.7000e+01 4.2400e+00 1.1640e+01 1.6800e+00 2.4800e+00
3.8000e+01 4.0000e+00 1.1720e+01 1.9799e+00 3.1688e+00
3.9000e+01 4.4400e+00 1.1200e+01 1.9815e+00 3.3226e+00
4.0000e+01 4.3200e+00 1.2120e+01 1.8702e+00 3.5136e+00
4.1000e+01 4.3200e+00 1.1200e+01 1.6424e+00 2.1726e+00
4.2000e+01 3.8400e+00 1.1560e+01 1.7591e+00 2.3338e+00
4.3000e+01 4.1200e+00 1.1560e+01 1.6327e+00 3.5449e+00
4.4000e+01 4.2400e+00 1.1760e+01 1.5041e+00 2.0056e+00
4.5000e+01 3.7200e+00 1.1600e+01 1.6618e+00 2.9120e+00
4.6000e+01 3.6800e+00 1.1280e+01 1.4344e+00 3.0136e+00
4.7000e+01 4.6400e+00 1.1920e+01 1.6942e+00 2.6521e+00
4.8000e+01 4.5200e+00 1.2760e+01 1.7915e+00 2.9568e+00
4.9000e+01 4.0000e+00 1.2400e+01 1.6492e+00 2.2271e+00
5.0000e+01 4.5600e+00 1.2600e+01 2.0991e+00 2.6382e+00
