# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 6.0000e+01 3.0000e+01 0.0000e+00 0.0000e+00
1.0000e+00 3.6920e+01 9.2000e+00 1.9374e+00 2.2627e+00
2.0000e+00 3.5080e+01 6.4800e+00 2.7411e+00 2.4514e+00
3.0000e+00 3.3960e+01 5.8000e+00 2.8633e+00 1.6733e+00
4.0000e+00 3.3520e+01 5.8000e+00 2.4020e+00 2.2091e+00
5.0000e+00 3.3520e+01 5.0000e+00 2.6851e+00 2.0199e+00
6.0000e+00 3.2560e+01 4.6400e+00 3.2506e+00 2.0762e+00
7.0000e+00 3.2320e+01 4.5200e+00 2.5095e+00 1.5778e+00
8.0000e+00 3.2560e+01 5.1600e+00 2.2464e+00 1.9734e+00
9.0000e+00 3.1000e+01 4.2800e+00 3.0199e+00 1.9498e+00
1.0000e+01 3.1040e+01 4.2800e+00 2.3913e+00 1.7554e+00
1.1000e+01 3.1160e+01 4.1600e+00 2.8380e+00 1.5920e+00
1.2000e+01 3.1480e+01 4.4000e+00 2.6400e+00 1.8547e+00
1.3000e+01 3.3080e+01 4.4000e+00 2.6671e+00 1.9799e+00
1.4000e+01 3.2040e+01 4.2000e+00 2.4245e+00 1.9799e+00
1.5000e+01 3.2200e+01 4.5600e+00 4.2988e+00 2.3165e+00
1.6000e+01 3.1600e+01 4.5200e+00 2.8000e+00 1.9620e+00
1.7000e+01 3.2960e+01 5.0800e+00 3.0263e+00 2.2076e+00
1.8000e+01 3.1880e+01 4.3600e+00 2.6279e+00 1.9571e+00
1.9000e+01 3.1240e+01 4.2400e+00 2.0254e+00 1.7951e+00
2.0000e+01 3.1080e+01 4.1200e+00 3.2975e+00 2.5190e+00
2.1000e+01 3.2040e+01 5.0400e+00 2.6454e+00 1.8435e+00
2.2000e+01 3.1040e+01 4.7200e+00 2.6303e+00 1.6129e+00
2.3000e+01 3.2080e+01 4.6000e+00 1.9167e+00 1.9799e+00
2.4000e+01 3.1040e+01 3.6000e+00 3.2678e+00 1.9391e+00
2.5000e+01 3.1400e+01 4.4000e+00 2.5298e+00 1.5748e+00
2.6000e+01 3.0960e+01 4.5200e+00 2.9049e+00 1.9823e+00
2.7000e+01 3.1960e+01 4.3600e+00 2.3913e+00 1.6219e+00
2.8000e+01 3.1120e+01 4.0400e+00 2.7759e+00 1.8435e+00
2.9000e+01 3.1600e+01 4.3200e+00 2.7276e+00 2.0537e+00
3.0000e+01 3.1440e+01 4.2000e+00 2.6993e+00 1.5232e+00
3.1000e+01 3.1160e+01 3.7600e+00 2.7667e+00 1.9242e+00
3.2000e+01 3.1920e+01 3.7200e+00 2.8414e+00 1.9083e+00
3.3000e+01 3.2520e+01 4.8000e+00 2.8722e+00 1.5748e+00
3.4000e+01 3.2240e+01 4.2400e+00 2.6875e+00 1.7270e+00
3.5000e+01 3.2800e+01 4.9600e+00 3.2985e+00 2.0096e+00
3.6000e+01 3.1600e+01 4.2000e+00 3.3347e+00 2.1354e+00
3.7000e+01 3.1720e+01 4.1200e+00 2.9192e+00 1.6080e+00
3.8000e+01 3.2240e+01 4.7600e+00 2.6875e+00 1.7727e+00
3.9000e+01 3.1640e+01 4.6000e+00 2.4961e+00 1.8330e+00
4.0000e+01 3.2120e+01 4.6400e+00 2.4871e+00 1.7177e+00
4.1000e+01 3.2160e+01 4.4000e+00 3.3667e+00 1.8974e+00
4.2000e+01 3.1880e+01 4.6000e+00 2.7323e+00 2.1354e+00
4.3000e+01 3.2520e+01 4.7200e+00 2.9274e+00 2.2895e+00
4.4000e+01 3.1760e+01 4.2000e+00 2.6424e+00 1.4967e+00
4.5000e+01 3.2720e+01 4.8000e+00 2.4580e+00 1.2000e+00
4.6000e+01 3.2520e+01 4.6000e+00 2.0420e+00 1.6733e+00
4.7000e+01 3.2720e+01 4.4800e+00 2.9600e+00 2.0999e+00
4.8000e+01 3.1840e+01 4.5200e+00 2.6934e+00 1.5263e+00
4.9000e+01 3.1000e+01 4.2800e+00 2.8000e+00 1.8872e+00
5.0000e+01 3.1440e+01 4.2000e+00 3.7318e+00 1.4697e+00
