Cluster size,frequency,foTM
1,0.6555006406736226,0.3978888888888889
2,0.19824272377814386,0.24066666666666667
3,0.0785282811641955,0.143
4,0.03130148270181219,0.076
5,0.014460918909024345,0.04388888888888889
6,0.010799926780157423,0.03933333333333333
7,0.003477942522423577,0.014777777777777777
8,0.0029287937030935385,0.014222222222222223
9,0.0014643968515467693,0.008
10,0.0014643968515467693,0.008888888888888889
11,0.001098297638660077,0.007333333333333333
12,0.00018304960644334616,0.0013333333333333333
13,0.0003660992128866923,0.0028888888888888888
16,0.00018304960644334616,0.0017777777777777779
