Cluster size,frequency,foTM
1,0.6836761603375527,0.3142424242424242
2,0.08953059071729957,0.0823030303030303
3,0.0892668776371308,0.12309090909090908
4,0.03665611814345992,0.0673939393939394
5,0.02531645569620253,0.05818181818181818
6,0.01885548523206751,0.052
7,0.010812236286919831,0.03478787878787879
8,0.008834388185654008,0.032484848484848484
9,0.0069883966244725735,0.02890909090909091
10,0.004878691983122363,0.022424242424242423
11,0.004483122362869198,0.022666666666666665
12,0.004483122362869198,0.024727272727272726
13,0.0025052742616033757,0.01496969696969697
14,0.0017141350210970465,0.011030303030303031
15,0.002241561181434599,0.015454545454545455
16,0.002241561181434599,0.016484848484848484
17,0.0015822784810126582,0.012363636363636363
18,0.0013185654008438818,0.01090909090909091
19,0.0005274261603375527,0.004606060606060606
20,0.0005274261603375527,0.0048484848484848485
21,0.00039556962025316455,0.0038181818181818187
22,0.00026371308016877635,0.0026666666666666666
23,0.0005274261603375527,0.005575757575757576
24,0.0006592827004219409,0.007272727272727273
25,0.00039556962025316455,0.004545454545454545
28,0.00013185654008438817,0.001696969696969697
32,0.00013185654008438817,0.0019393939393939393
33,0.00026371308016877635,0.004
35,0.00013185654008438817,0.0021212121212121214
37,0.00026371308016877635,0.004484848484848485
39,0.00013185654008438817,0.0023636363636363638
46,0.00013185654008438817,0.002787878787878788
47,0.00013185654008438817,0.0028484848484848484
