# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 1.2000e+02 4.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 6.0600e+01 4.3600e+00 3.2373e+00 2.2957e+00
2.0000e+00 5.4040e+01 1.4000e+00 4.3403e+00 8.9443e-01
3.0000e+00 5.3880e+01 1.4400e+00 4.1116e+00 1.0613e+00
4.0000e+00 5.1880e+01 8.8000e-01 3.1663e+00 9.0863e-01
5.0000e+00 5.1960e+01 6.0000e-01 3.9747e+00 7.4833e-01
6.0000e+00 5.3960e+01 1.4800e+00 4.6172e+00 1.3303e+00
7.0000e+00 5.2480e+01 1.2800e+00 3.8587e+00 1.4288e+00
8.0000e+00 5.0960e+01 1.0000e+00 4.6431e+00 8.9443e-01
9.0000e+00 5.1680e+01 1.1600e+00 4.2588e+00 9.6664e-01
1.0000e+01 5.2480e+01 1.1600e+00 3.6235e+00 1.1200e+00
1.1000e+01 5.1400e+01 1.2800e+00 4.0497e+00 1.1839e+00
1.2000e+01 5.1040e+01 7.2000e-01 4.1615e+00 8.2559e-01
1.3000e+01 5.0640e+01 1.1600e+00 3.9383e+00 1.0837e+00
1.4000e+01 5.1720e+01 1.0400e+00 3.6826e+00 8.2365e-01
1.5000e+01 5.0760e+01 5.6000e-01 3.6800e+00 6.3750e-01
1.6000e+01 5.1040e+01 9.2000e-01 3.8624e+00 8.4475e-01
1.7000e+01 5.0400e+01 7.6000e-01 3.8262e+00 9.0686e-01
1.8000e+01 5.0640e+01 1.0000e+00 4.4080e+00 1.0954e+00
1.9000e+01 4.8800e+01 8.0000e-01 3.9294e+00 1.0198e+00
2.0000e+01 5.1000e+01 9.6000e-01 3.7417e+00 8.7086e-01
2.1000e+01 5.1800e+01 7.6000e-01 3.6332e+00 8.6163e-01
2.2000e+01 5.0960e+01 8.8000e-01 3.3524e+00 1.0703e+00
2.3000e+01 5.0880e+01 4.8000e-01 4.7017e+00 6.9971e-01
2.4000e+01 5.0520e+01 6.8000e-01 3.9610e+00 8.3522e-01
2.5000e+01 5.1640e+01 1.0400e+00 3.7297e+00 9.9920e-01
2.6000e+01 5.1960e+01 1.0800e+00 3.0395e+00 9.7652e-01
2.7000e+01 5.1040e+01 1.0800e+00 5.1418e+00 9.7652e-01
2.8000e+01 5.0840e+01 8.0000e-01 3.9667e+00 9.3808e-01
2.9000e+01 5.0640e+01 9.2000e-01 3.6429e+00 1.1285e+00
3.0000e+01 5.1240e+01 8.0000e-01 3.6363e+00 8.9443e-01
3.1000e+01 5.2440e+01 6.8000e-01 4.7081e+00 7.3321e-01
3.2000e+01 5.0000e+01 6.4000e-01 3.7417e+00 6.8586e-01
3.3000e+01 5.0840e+01 7.6000e-01 4.0859e+00 8.1388e-01
3.4000e+01 5.2000e+01 1.0800e+00 3.7417e+00 1.0553e+00
3.5000e+01 5.1920e+01 9.6000e-01 3.8462e+00 1.0763e+00
3.6000e+01 5.1520e+01 6.8000e-01 3.9812e+00 8.3522e-01
3.7000e+01 5.0640e+01 9.2000e-01 3.6756e+00 9.7652e-01
3.8000e+01 5.1800e+01 1.2400e+00 3.1749e+00 1.1412e+00
3.9000e+01 5.0560e+01 9.6000e-01 4.5702e+00 8.7086e-01
4.0000e+01 5.1080e+01 1.6400e+00 3.8462e+00 1.2290e+00
4.1000e+01 5.0280e+01 8.8000e-01 4.0647e+00 9.5163e-01
4.2000e+01 4.9880e+01 8.4000e-01 4.7440e+00 8.8000e-01
4.3000e+01 5.0520e+01 9.6000e-01 3.4770e+00 8.7086e-01
4.4000e+01 5.1640e+01 8.4000e-01 4.4978e+00 9.2434e-01
4.5000e+01 5.0080e+01 6.4000e-01 3.8876e+00 6.2482e-01
4.6000e+01 5.0280e+01 4.4000e-01 3.7472e+00 5.7131e-01
4.7000e+01 5.0720e+01 5.6000e-01 3.4120e+00 6.9742e-01
4.8000e+01 4.9680e+01 8.8000e-01 4.8967e+00 8.6348e-01
4.9000e+01 5.0840e+01 7.6000e-01 4.1151e+00 9.0686e-01
5.0000e+01 5.0000e+01 6.8000e-01 2.7713e+00 6.1449e-01
