# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 7.5000e+01 1.2000e+02 0.0000e+00 0.0000e+00
1.0000e+00 6.8000e+00 3.2080e+01 2.2450e+00 4.0980e+00
2.0000e+00 4.1200e+00 2.6920e+01 1.7279e+00 4.3444e+00
3.0000e+00 3.2400e+00 2.2720e+01 1.8391e+00 4.1523e+00
4.0000e+00 2.5200e+00 2.0720e+01 1.4455e+00 3.2189e+00
5.0000e+00 2.5200e+00 2.1000e+01 1.4176e+00 3.1496e+00
6.0000e+00 2.4800e+00 2.0560e+01 1.3600e+00 3.6009e+00
7.0000e+00 2.3600e+00 2.0320e+01 1.3529e+00 3.5746e+00
8.0000e+00 2.2000e+00 2.0160e+01 1.4967e+00 3.6297e+00
9.0000e+00 2.0400e+00 1.9480e+01 1.4827e+00 3.9102e+00
1.0000e+01 2.4800e+00 2.0080e+01 1.4176e+00 3.4400e+00
1.1000e+01 2.8000e+00 2.1680e+01 1.3266e+00 3.2829e+00
1.2000e+01 1.3600e+00 1.8640e+01 1.3822e+00 3.0051e+00
1.3000e+01 1.7600e+00 2.0920e+01 1.3351e+00 3.3457e+00
1.4000e+01 1.9600e+00 1.9840e+01 1.5357e+00 2.8097e+00
1.5000e+01 1.6400e+00 2.0680e+01 1.2924e+00 3.3433e+00
1.6000e+01 1.8400e+00 2.0840e+01 1.3764e+00 4.0267e+00
1.7000e+01 1.3200e+00 2.0480e+01 1.0088e+00 2.8442e+00
1.8000e+01 1.9200e+00 2.0960e+01 1.6228e+00 3.1302e+00
1.9000e+01 1.9600e+00 1.9800e+01 1.6848e+00 3.0594e+00
2.0000e+01 1.6800e+00 1.9800e+01 1.0852e+00 3.3466e+00
2.1000e+01 1.2400e+00 1.9760e+01 1.0307e+00 3.4092e+00
2.2000e+01 1.4800e+00 1.9360e+01 1.1703e+00 3.9077e+00
2.3000e+01 1.7200e+00 1.9560e+01 1.1143e+00 4.9322e+00
2.4000e+01 2.1600e+00 1.9720e+01 1.6895e+00 3.7791e+00
2.5000e+01 1.9200e+00 2.0040e+01 1.6473e+00 2.9186e+00
2.6000e+01 2.2400e+00 2.0960e+01 1.2737e+00 2.9186e+00
2.7000e+01 1.9600e+00 2.0320e+01 1.2159e+00 4.2021e+00
2.8000e+01 1.8400e+00 2.0000e+01 1.3170e+00 3.8781e+00
2.9000e+01 1.9200e+00 1.9040e+01 1.2624e+00 3.0526e+00
3.0000e+01 1.8800e+00 1.9560e+01 1.3060e+00 3.8479e+00
3.1000e+01 2.4400e+00 2.0360e+01 1.3291e+00 3.4162e+00
3.2000e+01 2.2400e+00 1.9840e+01 1.5041e+00 3.2457e+00
3.3000e+01 1.5200e+00 2.0920e+01 1.0245e+00 3.1865e+00
3.4000e+01 1.8800e+00 2.0600e+01 1.0703e+00 2.4331e+00
3.5000e+01 2.0800e+00 2.0200e+01 1.3242e+00 4.0694e+00
3.6000e+01 1.9600e+00 2.0400e+01 1.1825e+00 3.5100e+00
3.7000e+01 1.6800e+00 2.0440e+01 9.6830e-01 4.7335e+00
3.8000e+01 1.5600e+00 1.9600e+01 1.2674e+00 3.6770e+00
3.9000e+01 1.8400e+00 1.9280e+01 1.1552e+00 2.9328e+00
4.0000e+01 1.7200e+00 1.9520e+01 1.2496e+00 3.5679e+00
4.1000e+01 1.9200e+00 2.0120e+01 1.3833e+00 3.2658e+00
4.2000e+01 1.7600e+00 2.0960e+01 1.1758e+00 4.0544e+00
4.3000e+01 2.2800e+00 2.0520e+01 1.3121e+00 3.9509e+00
4.4000e+01 2.1600e+00 2.0280e+01 1.3170e+00 3.9040e+00
4.5000e+01 2.2000e+00 2.0960e+01 1.2961e+00 3.1174e+00
4.6000e+01 2.1600e+00 2.0680e+01 1.1893e+00 4.3609e+00
4.7000e+01 2.2000e+00 2.0960e+01 1.2961e+00 3.5494e+00
4.8000e+01 2.2400e+00 1.9520e+01 1.7270e+00 2.9681e+00
4.9000e+01 2.1600e+00 2.0200e+01 1.3470e+00 3.4059e+00
5.0000e+01 1.9600e+00 1.9720e+01 1.3410e+00 4.4319e+00
