# Time_ms	Mean_A	 Mean_B	 Stdev_A	 Stdev_B
0.0000e+00 6.0000e+01 4.5000e+01 0.0000e+00 0.0000e+00
1.0000e+00 2.4000e+01 1.1920e+01 3.5100e+00 2.8694e+00
2.0000e+00 1.9920e+01 8.4000e+00 3.8670e+00 3.5214e+00
3.0000e+00 1.6800e+01 7.8000e+00 3.9900e+00 3.0463e+00
4.0000e+00 1.5000e+01 5.8800e+00 3.0463e+00 2.1226e+00
5.0000e+00 1.4240e+01 4.6400e+00 3.2531e+00 1.8948e+00
6.0000e+00 1.4040e+01 5.0000e+00 2.9997e+00 1.7205e+00
7.0000e+00 1.4640e+01 6.0800e+00 2.8549e+00 2.4806e+00
8.0000e+00 1.3160e+01 4.8800e+00 2.0333e+00 1.8181e+00
9.0000e+00 1.3800e+01 5.0800e+00 3.1623e+00 2.0380e+00
1.0000e+01 1.3960e+01 4.9600e+00 2.8493e+00 2.0096e+00
1.1000e+01 1.3680e+01 4.5600e+00 2.2221e+00 2.0016e+00
1.2000e+01 1.4360e+01 4.9200e+00 2.6815e+00 2.1151e+00
1.3000e+01 1.3840e+01 5.1600e+00 3.0813e+00 2.6181e+00
1.4000e+01 1.3600e+01 5.0800e+00 2.5612e+00 2.4318e+00
1.5000e+01 1.3880e+01 5.1200e+00 3.6586e+00 2.0064e+00
1.6000e+01 1.3960e+01 5.1200e+00 3.1809e+00 2.2507e+00
1.7000e+01 1.3800e+01 4.9200e+00 3.3106e+00 2.7701e+00
1.8000e+01 1.3120e+01 4.7600e+00 2.4384e+00 1.9653e+00
1.9000e+01 1.3680e+01 4.9200e+00 2.8666e+00 1.8745e+00
2.0000e+01 1.3640e+01 4.8400e+00 3.5987e+00 2.5089e+00
2.1000e+01 1.2480e+01 4.2000e+00 3.3955e+00 1.7436e+00
2.2000e+01 1.2880e+01 4.5200e+00 2.8046e+00 1.8573e+00
2.3000e+01 1.2480e+01 3.7200e+00 2.1931e+00 1.7554e+00
2.4000e+01 1.2480e+01 4.3600e+00 2.4020e+00 1.6219e+00
2.5000e+01 1.2320e+01 4.5200e+00 2.5412e+00 2.6851e+00
2.6000e+01 1.3240e+01 5.2400e+00 3.1277e+00 1.8608e+00
2.7000e+01 1.3680e+01 4.4800e+00 2.8944e+00 1.9415e+00
2.8000e+01 1.2080e+01 4.0400e+00 2.4153e+00 1.4555e+00
2.9000e+01 1.2360e+01 3.6000e+00 3.1608e+00 1.9596e+00
3.0000e+01 1.1720e+01 4.0000e+00 2.3069e+00 1.8974e+00
3.1000e+01 1.2640e+01 4.2000e+00 2.4311e+00 2.0591e+00
3.2000e+01 1.2760e+01 4.6000e+00 2.4864e+00 2.0591e+00
3.3000e+01 1.2360e+01 4.0000e+00 2.9513e+00 1.6492e+00
3.4000e+01 1.3160e+01 4.6800e+00 1.6657e+00 1.4344e+00
3.5000e+01 1.2960e+01 4.2400e+00 2.4897e+00 1.9033e+00
3.6000e+01 1.2560e+01 3.9200e+00 2.2285e+00 1.9374e+00
3.7000e+01 1.2280e+01 4.1600e+00 2.7353e+00 1.8040e+00
3.8000e+01 1.2800e+01 4.4400e+00 2.0976e+00 1.7682e+00
3.9000e+01 1.3920e+01 5.0000e+00 2.6065e+00 1.8330e+00
4.0000e+01 1.3320e+01 4.3200e+00 2.6339e+00 1.4621e+00
4.1000e+01 1.3120e+01 4.1200e+00 2.5349e+00 1.7279e+00
4.2000e+01 1.3680e+01 4.9200e+00 2.9627e+00 1.9167e+00
4.3000e+01 1.3160e+01 4.5600e+00 3.2824e+00 2.2992e+00
4.4000e+01 1.2840e+01 4.0400e+00 2.2922e+00 2.2535e+00
4.5000e+01 1.2360e+01 4.2000e+00 3.0968e+00 2.0591e+00
4.6000e+01 1.2400e+01 5.1200e+00 2.8000e+00 1.8830e+00
4.7000e+01 1.2440e+01 4.6000e+00 2.7288e+00 1.3565e+00
4.8000e+01 1.2240e+01 4.4800e+00 2.6424e+00 1.6762e+00
4.9000e+01 1.3200e+01 4.4400e+00 2.5140e+00 1.3291e+00
5.0000e+01 1.2760e+01 3.9200e+00 2.7317e+00 1.8957e+00
