Cluster size,frequency,foTM
1,0.7202040500850209,0.3451111111111111
2,0.05735044056268357,0.05496296296296296
3,0.08625753594063998,0.124
4,0.04714793631164013,0.09037037037037036
5,0.016385840160766732,0.03925925925925926
6,0.018395424331426803,0.05288888888888889
7,0.012366671819446591,0.04148148148148148
8,0.01035708764878652,0.039703703703703706
9,0.006337919307466378,0.02733333333333333
10,0.004637501932292472,0.02222222222222222
11,0.00448291853454939,0.02362962962962963
12,0.002782501159375483,0.016
13,0.002473334363889318,0.015407407407407408
14,0.0006183335909723295,0.004148148148148148
15,0.001545833977430824,0.011111111111111112
16,0.001236667181944659,0.009481481481481481
17,0.002009584170660071,0.01637037037037037
18,0.0003091667954861648,0.0026666666666666666
19,0.000772916988715412,0.007037037037037037
20,0.000772916988715412,0.007407407407407407
21,0.0004637501932292472,0.004666666666666666
22,0.0006183335909723295,0.006518518518518518
25,0.0003091667954861648,0.003703703703703704
27,0.0006183335909723295,0.008
28,0.0003091667954861648,0.004148148148148148
29,0.0001545833977430824,0.002148148148148148
31,0.0001545833977430824,0.0022962962962962963
32,0.0003091667954861648,0.004740740740740741
33,0.0001545833977430824,0.0024444444444444444
34,0.0001545833977430824,0.0025185185185185185
44,0.0001545833977430824,0.003259259259259259
67,0.0001545833977430824,0.004962962962962963
